Site Name,Site Address,Site City,Site State,Site Zip Code,County
North Middletown Elementary School Based Health,301 College Rd,Paris,KY,40361-9575,Bourbon
Paris Elementary School Based Health,1481 S Main St,Paris,KY,40361-1270,Bourbon
Paris High School Based Health,308 W 7th St,Paris,KY,40361-1439,Bourbon
Paris Middle School School Based Health,304 W 7th St,Paris,KY,40361-1439,Bourbon
Powell Academy School Based Health,642 Rose Way,Stanton,KY,40380,Powell
Powell County High School Based Health,700 W College Ave,Stanton,KY,40380-2224,Powell
Powell County Middle School Based Health,770 W College Ave,Stanton,KY,40380-2224,Powell
Stanton Elementary School Based Health,651 Breckenridge St,Stanton,KY,40380-2018,Powell
Sterling Health Care - Administration,236 W Main St,Mt Sterling,KY,40353-1348,Montgomery
Sterling Health Care - Carlisle,1355 Concrete Rd,Carlisle,KY,40311,Nicholas
Sterling Health Care - Indian Mound,103 Commonwealth Dr,Mt Sterling,KY,40353-9644,Montgomery
Sterling Health Care - Mt. Sterling,633 Maysville Rd,Mount Sterling,KY,40353-9767,Montgomery
Sterling Health Care - Owingsville,44 Water St,Owingsville,KY,40360-8944,Bath
Sterling Health Care - Stanton,68 E Elkins St,Stanton,KY,40380-2311,Powell
Sterling Health Care - Urgent Treatment Center,506 Maysville Rd STE 2,Mount Sterling,KY,40353-9317,Montgomery
Sterling Health Care - Winchester,455 Bullion Blvd,Winchester,KY,40391-2933,Clark
Sterling Women's Care,635 Maysville Rd,Mount Sterling,KY,40353-9767,Montgomery
METHODIST FAMILY PRACTICE,1284 US Highway 60 W,Morganfield,KY,42437-6236,Union
KIDS KARE PEDIATRICS,420 N Loretto Rd STE 200,Lebanon,KY,40033-1630,Marion
APPALACHIAN FAMILY CARE,55 Cal Hill Spur,Pine Knot,KY,42635-9194,McCreary
FMC - Lexington,3301 Leestown Rd,Lexington,KY,40511-8702,Fayette
USP - McCreary,330 Federal Way,Pine Knot,KY,42635-7000,McCreary
FCI - Manchester,805 Fox Hollow Rd,Manchester,KY,40962-7923,Clay
FAMILY HEALTH CARE ASSOCIATES,359 Old US Highway 421 UNIT B,Manchester,KY,40962-7538,Clay
HOSKINS MEDICAL CENTER,1120 Reuben St,London,KY,40741-1074,Laurel
HOMETOWN CLINIC,96 Highway 80,Hyden,KY,41749,Leslie
"ONE CROSS HEALTH CLINIC, INC",106 Winston Way,Campbellsville,KY,42718-4953,Taylor
COUNTY LINE PRIMARY CARE,9221 Ky 15 S,Campton,KY,41301-9568,Breathitt
ARH CUMBERLAND VALLEY MEDICAL,80 Hospital Dr STE 2,Barbourville,KY,40906-7363,Knox
FAMILY & INTERNAL MEDICINE ASSOCIATES PLLC,325 W Walnut St STE 600,Lebanon,KY,40033-1378,Marion
"FAMILY HEALTH CARE CLINIC, PSC",1012 Center Dr,Richmond,KY,40475-3838,Madison
FAMILY HEALTH CARE ASSOCIATES 2,3331 US-421,Mc Kee,KY,40447,Jackson
FAMILY HEALTH CARE ASSOCIATES 4,4000 N US Highway 119,Baxter,KY,40806-8337,Harlan
FAMILY HEALTH CARE ASSOCIATES 3,1056 S Highway 27 STE 12,Somerset,KY,42501-2893,Pulaski
"FAMILY HEALTHCARE ASSOCIATES 8, LLC",305 Danville Ave,Stanford,KY,40484-1205,Lincoln
"MT STERLING PEDIATRICS, PSC",401 Commerce Cir,Mount Sterling,KY,40353-7815,Montgomery
June Buchanan Medical Clinic,59 Cowtown Rd,Hindman,KY,41822,Knott
North Fork Valley Community Health Center,750 Morton Blvd,Hazard,KY,41701-9469,Perry
Ronald McDonald Care Mobile,750 Morton Blvd,Hazard,KY,41701-9469,Perry
University of Kentucky,107 Main Building,Lexington,KY,40506-0001,Fayette
Trinity Family Health - Manchester,444 Manchester Sq,Manchester,KY,40962,Clay
Trinity Family Health Behavioral - Corbin,14949 N Us Highway 25 E STE 6,Corbin,KY,40701-6285,Knox
Trinity Family Health Primary Care - Corbin,14949 N Us Highway 25 E STE 3,Corbin,KY,40701-6285,Knox
"HOPE PRIMARY & URGENT CARE, PLLC",2157 S Highway 27,Stearns,KY,42647,McCreary
Eastern State Hospital,1350 Bull Lea Rd,Lexington,KY,40511-1247,Fayette
"SOUTHEAST FAMILY PRACTICE, PSC",12904 Robert L Madon Byp STE 2,Pineville,KY,40977-8063,Bell
CHILDREN'S CLINIC,223 River Dr,Irvine,KY,40336-1142,Estill
WILLIAMSBURG FAMILY MEDICINE CENTER,475 N Highway 25 W STE 100,Williamsburg,KY,40769-1576,Whitley
"BELL CLINIC, PLLC",105 Elk Fork Rd,Elkton,KY,42220-7218,Todd
NEW PATH MEDICAL CENTER,805 Burkesville St,Columbia,KY,42728-1655,Adair
"LONDON WOMEN'S CARE, LLC",803 Meyers Baker Rd STE 200,London,KY,40741-3040,Laurel
ADVENTHEALTH MCKEE CLINIC,241 Main St S,Mc Kee,KY,40447,Jackson
ADVENTHEALTH LONDON PARKWAY CLINIC,"102 Professional Dr, #2",London,KY,40741-8857,Laurel
JENNIE STUART MEDICAL GROUP,105 Keeton Dr,Hopkinsville,KY,42240-8756,Christian
GREETA CHAVDA MD,1739 Canton St,Hopkinsville,KY,42240-1991,Christian
"SOUTHERN KENTUCKY PRIMARY CARE, PSC",101 W 2nd St,Russellville,KY,42276-1302,Logan
"STEPWORKS RECOVERY CENTERS, LLC",201 Peterson Dr,Elizabethtown,KY,42701-9370,Hardin
COMPASSION SERVICES,140 Adams Ln,Pikeville,KY,41501-1480,Pike
DANVILLE PEDIATRICS MEDICAL GROUP PLLC,"303 S 4th St, Ste 100",Danville,KY,40422-2091,Boyle
LAWRENCEBURG PEDIATRICS,1180 Glensboro Rd,Lawrenceburg,KY,40342-9034,Anderson
TRU HEALTHCARE,1102 S Main St,London,KY,40741-1529,Laurel
COMPASSION PEDIATRICS OF WAYLAND,2643 King Kelly Coleman Hwy,Wayland,KY,41666,Floyd
