Site Name,Site Address,Site City,Site State,Site Zip Code,County
High School for Fashion Industries School-Base...,612 Depew St,Wingdale,NY,12594-1501,Dutchess
Institute for Family Health at CASES,EDWARDS HEALTH CENTER,Peekskill,NY,10566-5502,Westchester
MOUNT HOPE FAMILY PRACTICE,251 W 80th St,New York,NY,10027-3637,New York
Murry Bergtraum High School Campus School-base...,690 Amsterdam Ave,New York,NY,10024-5743,New York
New Paltz Family Health Center,601 W 114th St,New York,NY,10025-6901,New York
OB/GYN AND SPECIALTY CARE CENTER OF KINGSTON,300 Cadman Plz W,New York,NY,10025-7906,New York
Pine Grove Health Center,6 Healthy Way,Brooklyn,NY,11201-3229,Kings
Stevenson Family Health Center,11 Crum Elbow Rd,New York,NY,10035-3832,New York
The Institute for Family Health,245 W 129th St,Hyde Park,NY,12538-2852,Dutchess
THE SENATE,225 W 24th St,New York,NY,10035-1816,New York
URBAN HORIZONS FAMILY HEALTH CENTER,2090 Adam Clayton Powell Jr Blvd,New York,NY,10011-1741,New York
Valley Lodge,1420 Ferris Pl,New York,NY,10027-4990,New York
WALTON FAMILY HEALTH CENTER,1025 Morrison Ave,Bronx,NY,10461-3611,Bronx
WASHINGTON IRVING SCHOOL BASED HEALTH CENTER,1 Family Practice Dr,Bronx,NY,10472-5907,Bronx
BENJAMIN BANNEKER ACADEMY SBH,411 Pearl St,Bronx,NY,10453-5436,Bronx
"BROOKLYN PLAZA MEDICAL CENTER, INC.",279 Main St,New York,NY,10038-1432,New York
"WHITMAN, INGERSOLL, FARRAGUT H C",1 Foxhall Ave,New Paltz,NY,12561-1623,Ulster
BCCHC - Annex,176 E 115th St,Kingston,NY,12401-3702,Ulster
Beacon Christian Community Health Center,731 White Plains Rd,New York,NY,10029-2031,New York
Temporary Site - BCCHC Hotel Sanctuary 1,2006 Madison Ave,Bronx,NY,10473-2693,Bronx
Temporary Site - BCCHC Hotel Sanctuary 2,230 W 17th St,New York,NY,10035,New York
AUBURN ASSESSMENT CENTER,50 E 168th St,New York,NY,10025-7439,New York
FLATLANDS,145 W 108th St,Bronx,NY,10452,Bronx
HELP MORRIS,1894 Walton Ave,New York,NY,10025-2995,New York
Prevention Assessment Temporary Housing,40 Irving Pl,Bronx,NY,10453-6018,Bronx
QUEENSBRIDGE CLINIC,Brooklyn Plaza Medical Center,New York,NY,10003,New York
The Floating Hospital,650 Fulton St,Brooklyn,NY,11205-2302,Kings
PHILADELPHIA MEDICAL CENTER,BEACON CHRISTIAN COMMUNITY HEALTH CENTER,Brooklyn,NY,11205-2901,Kings
Manlius CHS Program,2079 Forest Ave,Staten Island,NY,10303-1733,Richmond
121st Street Family Health Center,310 Wild Ave,Staten Island,NY,10314-4710,Richmond
53rd Street Health Center,FLOATING HOSPITAL INCORPORATED (THE),Staten Island,NY,10314-4710,Richmond
Ellenville Health Center,10875 Avenue D,Brooklyn,NY,11205-1946,Kings
Fire House Health Center,285 E 171st St,Brooklyn,NY,11236-1931,Kings
Highbridge Health Center,151 E 151st St,Bronx,NY,10457-8941,Bronx
Long Island City Health Center,1029 41st Ave,Bronx,NY,10451-5248,Bronx
Myrtle Avenue Family Health Center,950 3rd Ave Ste 2000,Long Island City,NY,11101-7346,Queens
Ralph Avenue Health Center,2101 41st Ave,New York,NY,10022-2891,New York
Rhinebeck Health Center,PHILADELPHIA MEDICAL CENTER,Long Island City,NY,11101-4801,Queens
Ronkonkoma Health Center,Manlius CHS Program,Philadelphia,NY,13673,Jefferson
Wards Island Family Health Center,"Damian Family Care Centers, Inc.",Manlius,NY,13104-1850,Onondaga
Blessed Sacrament,225 E 53rd St,New York,NY,10035-3018,New York
Booth Haven (Salvation Army),13750 Jamaica Ave,New York,NY,10022-4809,New York
Francis Center (Catholic Family Services),751 Briggs Hwy,Jamaica,NY,11435-3610,Queens
GRACE HOUSE,89-56 162nd St,Ellenville,NY,12428-5501,Ulster
Hope House (Salvation Army),1381 Dr Martin L King Jr Blvd,Jamaica,NY,11432,Queens
House of Mercy,3411 Vernon Blvd,Bronx,NY,10452-4005,Bronx
Regional Health Reach Monroe,11711 Myrtle Ave,Long Island City,NY,11106-5121,Queens
Regional Health Reach-Mobile Medical Unit,599 Ralph Ave,Richmond Hill,NY,11418-1751,Queens
Salvation Army Adult Rehabilitation Center,216 Fox Hollow Rd,Brooklyn,NY,11233-5113,Kings
Sanctuary House (Catholic Family Center),13020 89th Rd,Rhinebeck,NY,12572-3641,Dutchess
YWCA,161 Lake Shore Rd,Richmond Hill,NY,11418-3301,Queens
Evergreen Health - Bailey Ave.,13 Hell Gate Cir,Bronx,NY,10454-1199,Bronx
Evergreen Health - Community Dr.,"REGIONAL HEALTH REACH, INC.",New York,NY,10035-6602,New York
Evergreen Health - Evergreen Commons,70 Liberty Pole Way,Rochester,NY,14607-3226,Monroe
Evergreen Health - Hertel Ave.,547 Joseph Ave,Rochester,NY,14604-1410,Monroe
Evergreen Health - Hertel Ave. Pharmacy,1140 Norton St,Rochester,NY,14605-1248,Monroe
Evergreen Health - Watkins Building,100 West Ave,Rochester,NY,14621-3868,Monroe
CARTHAGE AREA HOSPITAL WALK-IN CLINIC,360 Monroe Ave,Rochester,NY,14605-3024,Monroe
Ezra dental van -- #2,12 Marway Cir,Rochester,NY,14611-2024,Monroe
Ezra Medical Center,715 Dewey Ave,Rochester,NY,14624-2321,Monroe
Ezra Medical Center 13th Avenue,175 N Clinton Ave,Rochester,NY,14613-2359,Monroe
Ezra Medical Center Administration,"EHS, INC.",Rochester,NY,14604-1109,Monroe
Ezra Mobile Dental Van #1,7 Community Dr STE A,Buffalo,NY,14215-1139,Erie
Lockport Service Unit,67 Prospect Ave,Buffalo,NY,14201-2398,Erie
Oneida,800 Hertel Ave STE 105,Buffalo,NY,14207-1906,Erie
Administration,CARTHAGE AREA HOSPITAL WALK-IN CLINIC,Buffalo,NY,14201-2345,Erie
Brown Square Health Center,EZRA MEDICAL CENTER,Carthage,NY,13619,Jefferson
Jordan Health at Community Place,1312 38th St,Brooklyn,NY,11218-3612,Kings
Jordan Health at Franklin Educational Campus,3710 13th Ave BLDG,Brooklyn,NY,11218-3612,Kings
Jordan Health Dental at VOA Center,1326 38th St,Brooklyn,NY,11218-3602,Kings
Jordan Health Link,1260 60th St # 78,Brooklyn,NY,11218-3612,Kings
Woodward Health Center,1312 38th St,Brooklyn,NY,11219-4976,Kings
Betances Health Center at Bushwick,Oneida,Lockport,NY,14094-5368,Niagara
"BRONX COMMUNITY HEALTH NETWORK, INC",ANTHONY L. JORDAN HEALTH CORPORATION,Oneida,NY,13421-9304,Madison
Comprehensive Family Care Center,82 Holland St,Rochester,NY,14608-1208,Monroe
Comprehensive Health Care Center,322 Lake Ave,Rochester,NY,14605-2199,Monroe
DeWitt Clinton High School,120 N Main St,Rochester,NY,14608-1162,Monroe
Family Health Center,151 Parsells Ave,Canandaigua,NY,14424-1258,Ontario
Marble Hill Family Practice,214 Lake Ave,Rochester,NY,14621-3732,Monroe
Montefiore Med Group-Williamsbridge,273 Upper Falls Blvd,Rochester,NY,14608-1208,Monroe
Morris High School Campus,480 Genesee St,Rochester,NY,14605-2103,Monroe
Mott Haven Campus,Betances Health Center,Rochester,NY,14611-3634,Monroe
South Bronx Campus,1427 Broadway,New York,NY,10002-5808,New York
Stevenson High School Campus School-based Heal...,"Bronx Community Health Network, Inc",Brooklyn,NY,11221-4202,Kings
University Avenue Family Practice,2175 Westchester Ave,Bronx,NY,10458-5871,Bronx
Via Verde Health Center,1621 Eastchester Rd,Bronx,NY,10462-4734,Bronx
Walton Campus,305 E 161st St,Bronx,NY,10461-2604,Bronx
West Farm Family Practice II,100 W Mosholu Pkwy S,Bronx,NY,10451-3535,Bronx
BronxCare Ambulatory Care Network,977 Fox St,Bronx,NY,10458-5871,Bronx
BronxCare Center for Physical Rehabilitation,5525 Broadway,Bronx,NY,10459-3320,Bronx
BronxCare Dental Services,3011 Boston Rd,Bronx,NY,10463-5202,Bronx
BronxCare Dr. Martin Luther King. Jr. Health C...,1110 Boston Rd,Bronx,NY,10469-4002,Bronx
BronxCare Fulton Family Medicine Practice,730 Concourse Vlg W,Bronx,NY,10456-5375,Bronx
BronxCare Health and Wellness Center,450 Saint Pauls Pl,Bronx,NY,10451-3171,Bronx
BronxCare Health Integrated Services System Inc.,701 Saint Anns Ave,Bronx,NY,10456-1938,Bronx
BronxCare MBD Family Practice,1980 Lafayette Ave,Bronx,NY,10455-1446,Bronx
BronxCare Medical and Dental at Poe,240 E 172nd St,Bronx,NY,10473-2525,Bronx
BronxCare Neurology,105 Father Zeiser Pl,Bronx,NY,10457-8951,Bronx
BronxCare Ogden Family Medical and Dental Center,730 Brook Ave,Bronx,NY,10468-5001,Bronx
BronxCare Psychiatric Adult Outpatient Practice 1,2780 Reservoir Ave,Bronx,NY,10455-1333,Bronx
BronxCare Third Avenue Medical and Dental Prac...,2175 Westchester Ave,Bronx,NY,10468-2702,Bronx
52nd Street Health Center,1775 Grand Concourse STE 6B,Bronx,NY,10457-7679,Bronx
91 East Broadway Health Center,1775 Grand Concourse,Bronx,NY,10453-8202,Bronx
ALL ANGELS CHURCH,1265 Franklin Ave,Bronx,NY,10453-8202,Bronx
BROADWAY PRESBYTERIAN CHURCH..,1276 Fulton Ave,Bronx,NY,10456-3501,Bronx
Bushwick Family Residence,199 Mount Eden Pkwy,Bronx,NY,10456-3467,Bronx
Care for the Homeless,1650 Selwyn Ave APT 11H,Bronx,NY,10457-7703,Bronx
Franklin Avenue Women's Shelter,1690 Bryant Ave,Bronx,NY,10457-7663,Bronx
Jackson Avenue Family Residence,2432 Grand Concourse,Bronx,NY,10460-5300,Bronx
Jamaica Family Assessment Center,1650 Selwyn Ave APT 1B,Bronx,NY,10458-5204,Bronx
Jerome Avenue Men's Shelter Health Center,1067 Ogden Ave,Bronx,NY,10457-7628,Bronx
Laurel Hall Health Center,1276 Fulton Ave,Bronx,NY,10452-4601,Bronx
Morris Avenue Health Center,2739 3rd Ave,Bronx,NY,10456-3402,Bronx
Nelson Avenue Family Residence,Care For The Homeless,Bronx,NY,10451-5801,Bronx
PETER JAY SHARP CENTER FOR OPPT,427 W 52nd St,New York,NY,10016-8310,New York
Project Hospitality Health Center,91 E Broadway FL 1,New York,NY,10019-5605,New York
Salvation Army Jamaica Citadel,251 W 80th St,New York,NY,10002-7014,New York
St. John's Bread and Life,601 W 114th St,New York,NY,10024-5743,New York
Street Outreach Team,1675 Broadway,New York,NY,10025-7906,New York
Susan's Place,30 E 33rd St FL 5,Brooklyn,NY,11207-1495,Kings
The Living Room,91 Junius St,New York,NY,10016-5337,New York
THE SENATE HOTEL,1122 Franklin Ave,Brooklyn,NY,11212-8021,Kings
VALLEY LODGE,691 E 138th St,Bronx,NY,10456-5305,Bronx
Valley Lodge,17510 88th Ave,Bronx,NY,10454-3307,Bronx
Wards Island Project (HELP USA),3600 Jerome Ave,Jamaica,NY,11432-5720,Queens
"Charles B. Wang Community Health Center, Inc.",528 Morris Ave,Ozone Park,NY,11416-2019,Queens
"Charles B. Wang Community Health Center, Inc.",1605 Nelson Ave,Bronx,NY,10451-5509,Bronx
"CHARLES B. WANG COMMUNITY HEALTH CENTER, INC.",2759 Webster Ave,Bronx,NY,10453-7068,Bronx
"Charles B. Wang Community Health Center, Inc.",89 Porter Ave,Bronx,NY,10458-3708,Bronx
"Charles B. Wang Community Health Center, Inc.",150 Richmond Ter,Brooklyn,NY,11237-1417,Kings
"Charles B. Wang Community Health Center, Inc.",9023 161st St,Staten Island,NY,10301-1901,Richmond
CHCB Benwood,589 Amsterdam Ave,Brooklyn,NY,11221-2903,Kings
CHCB Lockport,1911 Jerome Ave,New York,NY,10024-2342,New York
CHCB-BFNC,800 Barretto St,Bronx,NY,10453-5707,Bronx
Community Health Center of Cheektowaga,206 W 92nd St,Bronx,NY,10474-5304,Bronx
Community Health Center of Niagara,149 W 108th St,New York,NY,10025-7439,New York
New CHCB Mobile Van,340 W 85th St,New York,NY,10025-2942,New York
CHCR,"CHARLES B. WANG COMMUNITY HEALTH CENTER, INC.",New York,NY,10035-1165,New York
CHCR 135 Canal Street - 2nd Floor,125 Walker St,Flushing,NY,11354-6533,Queens
CHCR 439,268 Canal St,New York,NY,10013-4135,New York
New York Indian Council,13743 45th Ave,New York,NY,10013-3477,New York
BEAVER RIVER HEALTH CENTER,421 Monroe St STE 100,Lockport,NY,14094-3616,Niagara
New York,35 Industrial Dr,Niagara Falls,NY,14305-2466,Niagara
New York,"COMMUNITY HEALTH CENTER OF RICHMOND, INC.",North Tonawanda,NY,14120-3244,Niagara
New York,135 Canal St,Staten Island,NY,10302-1701,Richmond
New York,135 Canal St FL 2,Staten Island,NY,10304-2273,Richmond
New York,439 Port Richmond Ave,Staten Island,NY,10304-2273,Richmond
New York,New York Indian Council,Staten Island,NY,10302-1714,Richmond
New York,Essex County,Long Island City,NY,11101-5071,Queens
New York,ME - Crotona,Castorland,NY,13620,Lewis
New York,ME - City of Yonkers,Rochester,NY,14626-4122,Monroe
New York,JERICHO ROAD MINISTRIES INC.,Otisville,NY,10963,Orange
New York,184 Barton St,Buffalo,NY,14213-1815,Erie
New York,50 Wyoming Ave,Buffalo,NY,14213-1573,Erie
New York,1021 Broadway St,Buffalo,NY,14215-4022,Erie
New York,100 E Tupper St,Buffalo,NY,14212-1460,Erie
New York,182 Breckenridge St,Buffalo,NY,14203-1315,Erie
New York,21 Doat St,Buffalo,NY,14213-1562,Erie
New York,233 W Ferry St,Buffalo,NY,14211-1612,Erie
New York,ME - City of Buffalo,Buffalo,NY,14213-1854,Erie
UR MEDICINE JONES HOSPITAL BELVIDERE FAMILY ME...,COMMUNITY HEALTH CENTER,Jamaica,NY,11432-1328,Queens
Attica Correctional Facility,Bellevue Hospital,Cherry Valley,NY,13320-3735,Otsego
Auburn Correctional Facility,CLYMER RURAL HEALTH CLINIC,New York,NY,10016-9196,New York
Bare Hill Correctional Facility,UNIVERSITY OF VERMONT ALICE HYDE MEDICAL CENTE...,Clymer,NY,14724-9701,Chautauqua
Cape Vincent Correctional Facility,Schoharie County,Malone,NY,12953-1242,Franklin
Coxsackie Correctional Facility,Attica Correctional Facility,Belmont,NY,14813-9616,Allegany
Eastern Correctional Facility,Auburn Correctional Facility,Attica,NY,14011-9647,Wyoming
Elmira Correctional Facility,Bare Hill Correctional Facility,Auburn,NY,13024-9002,Cayuga
Franklin Correctional Facility,Cape Vincent Correctional Facility,Malone,NY,12953-2945,Franklin
Gouverneur Correctional Facility,Cayuga Correctional Facility,Cape Vincent,NY,13618-2122,Jefferson
Greene Correctional Facility,Wallkill Correctional Facility,Moravia,NY,13118-2001,Cayuga
Groveland Correctional Facility,Collins Correctional Facility,Wallkill,NY,12589-3731,Ulster
Marcy Correctional Facility,Coxsackie Correctional Facility,Collins,NY,14034-0490,Erie
Mohawk Correctional Facility,Eastern Correctional Facility,Coxsackie,NY,12051-0200,Greene
Orleans Correctional Facility,Elmira Correctional Facility,Napanoch,NY,12458-2760,Ulster
Otisville Correctional Facility,Franklin Correctional Facility,Elmira,NY,14901-1042,Chemung
Riverview Correctional Facility,Gouverneur Correctional Facility,Malone,NY,12953-2912,Franklin
Ulster Correctional Facility,Groveland Correctional Facility,Coxsackie,NY,12051-2617,Greene
Upstate Correctional Facility,Marcy Correctional Facility,Sonyea,NY,14556-9700,Livingston
Washington Correctional Facility,Mohawk Correctional Facility,Marcy,NY,13403-3043,Oneida
Wyoming Correctional Facility,Orleans Correctional Facility,Rome,NY,13440-8079,Oneida
Hudson Valley Regional Community Health Center...,Otisville Correctional Facility,Albion,NY,14411-9127,Orleans
Liberty Resources New York,Ulster Correctional Facility,Wallkill,NY,12589,Ulster
New York,Washington Correctional Facility,Malone,NY,12953-2931,Franklin
New York,Wyoming Correctional Facility,Comstock,NY,12821,Washington
New York,Hudson Valley Regional Community Health Center...,Attica,NY,14011-9677,Wyoming
New York,15 Mount Ebo Rd S STE 1,Poughkeepsie,NY,12603-2587,Dutchess
New York,FCI - Ray Brook,Brewster,NY,10509-4092,Putnam
New York,"Liberty Resources, Inc.",Ray Brook,NY,12977,Essex
New York,6723 Towpath Rd,Fulton,NY,13069-5009,Oswego
New York,1045 James St,East Syracuse,NY,13057,Onondaga
New York,ME - City of Syracuse,Syracuse,NY,13203-2730,Onondaga
