Site Name,Site Address,Site City,Site State,Site Zip Code,County
BRYAN COLLEGE STATION CHC,2525 N Veterans Blvd,Eagle Pass,TX,78852-3302,Maverick
Grimes County Community HC,2525 N Veterans Blvd BLDG 2,Eagle Pass,TX,78852-3302,Maverick
Health Point Hempstead,1500 University Dr E,College Station,TX,77840-2600,Brazos
HealthPoint - Centerville,3370 S Texas Ave,Bryan,TX,77802-3127,Brazos
HealthPoint - Creekside Dental,8310 Highway 6,Navasota,TX,77868,Grimes
HealthPoint - MHMR,1602 Rock Prairie Rd STE 300,College Station,TX,77845-8309,Brazos
HealthPoint Caldwell,215 FM 1488 Rd,Hempstead,TX,77445-7866,Waller
HealthPoint Franklin,623 W Lassater,Centerville,TX,75833-1959,Leon
HealthPoint Hearne,1615 Barak Ln,Bryan,TX,77802-3315,Brazos
HealthPoint Madisonville,804 S Texas Ave,Bryan,TX,77803-3946,Brazos
HealthPoint Memorial,1103 Woodson Dr,Caldwell,TX,77836-1052,Burleson
HealthPoint Rockdale,808 W US Highway 79,Franklin,TX,77856-1728,Robertson
HealthPoint Somerville,709 Barton St,Hearne,TX,77859-3009,Robertson
ROBERTSON COUNTY COMM HLTH CLIN,100 W Cross St,Madisonville,TX,77864-2432,Madison
SBHC - Buffalo Elementary School,1301 Memorial Dr,Bryan,TX,77802-5205,Brazos
SBHC - Caldwell Elementary School,1701 Pecos Ave,Rockdale,TX,76567-2570,Milam
SBHC - Caldwell High School,17202 State Highway 36 S,Somerville,TX,77879-5264,Burleson
SBHC - Caldwell Intermediate School,1000 W Brown St,Hearne,TX,77859-3063,Robertson
SBHC - Calvert ISD,1700 E Commerce St,Buffalo,TX,75831-7739,Leon
SBHC - Franklin Elementary School,611 W Alligator St RM 109,Caldwell,TX,77836,Burleson
SBHC - Franklin Middle School,550 County Road 307,Caldwell,TX,77836,Burleson
SBHC - Rockdale Intermediate,765 County Road 300,Caldwell,TX,77836,Burleson
SBHC - Somerville ISD,310 Hickory St,Calvert,TX,77837-7847,Robertson
SBHC - Waller Junior High School,317 N Owensville St,Franklin,TX,77856,Robertson
SBHC- Cameron Elementary,1098 W Decherd St,Franklin,TX,77856,Robertson
SBHC- I.T. Holleman Elementary School,1338 US-79,Rockdale,TX,76567,Milam
SBHC- Rockdale Elementary,625 8th St,Somerville,TX,77879-4585,Burleson
SBHC- Rockdale Junior High School,2402 Waller St,Waller,TX,77484-8402,Waller
East Texas Border Health Clinic dba Genesis Pr...,19455 Stokes Rd,Waller,TX,77484,Harris
East Texas Border Health Clinic dba Genesis Pr...,625 W Belton Ave RM 25,Rockdale,TX,76567-2813,Milam
East Texas Border Health Clinic dba Genesis Pr...,814 Bushdale Rd RM 500,Rockdale,TX,76567-4426,Milam
East Texas Border Health Clinic dba Genesis Pr...,1400 College Dr,Texarkana,TX,75503-3536,Bowie
East Texas Border Health Clinic-Genesis PrimeC...,1406 College Dr,Texarkana,TX,75503-3538,Bowie
Genesis PrimeCare Family Clinic Marshall  # 3,618 S Grove St # 100-300,Marshall,TX,75670-5294,Harrison
Genesis PrimeCare Marshall Family #2,400 S Alamo Blvd,Marshall,TX,75670-4260,Harrison
Genesis PrimeCare Texarkana-Pediatrics,805 Lindsey Dr,Marshall,TX,75670-5271,Harrison
Genesis Primecare-First Pediatrics,705 S Grove St,Marshall,TX,75670-5220,Harrison
Alabama-Coushatta Health Center,1411 College Dr,Texarkana,TX,75503-3533,Bowie
MEMORIAL MEDICAL CLINIC HOSPITAL CAMPUS,620 S Grove St STE 105,Marshall,TX,75670-5295,Harrison
CHILDRENS CLINIC OF DIMMIT AND,129 Daycare Rd,Livingston,TX,77351-0061,Polk
CHILDREN'S CLINIC OF DIMMIT AND ZAVALA PA,815 N Virginia St,Port Lavaca,TX,77979-3025,Calhoun
Tejas Health Care,403 S 7th St,Carrizo Springs,TX,78834-3805,Dimmit
Crossroads Family Care - Administration Office,753 E Travis St,La Grange,TX,78945-2353,Fayette
Crossroads Family Care Palestine,185 Decker Dr,Giddings,TX,78942-1451,Lee
Mt. Enterprise Community Health Clinic,890 E Travis St,La Grange,TX,78945-2364,Fayette
BBWC - Mobile Clinic,1115 US Highway 259 S,Henderson,TX,75654-3629,Rusk
Bee Busy Wellness Center,507 S Marshall St,Henderson,TX,75654-3980,Rusk
Bee Busy Wellness Center - Bay Area,4002 S Loop 256 STE K,Palestine,TX,75801-8402,Anderson
Bee Busy Wellness Center - Bissonnet,106 W Rusk St,Mt Enterprise,TX,75681-7581,Rusk
EL CENTRO DE CORAZON - MAGNOLIA,8785 W Bellfort St,Houston,TX,77031-2403,Harris
El Centro de Corazon- John S. Dunn,8785 W Bellfort St,Houston,TX,77031-2403,Harris
EL CENTRO DE CORAZON-EASTWOOD,1300 Bay Area Blvd # 200,Houston,TX,77058-2505,Harris
Dallas Deflection Center-Homeward Bound,7037 Capitol St,Houston,TX,77011-4643,Harris
Mobile Clinic # 5,7635 Canal St,Houston,TX,77012-1143,Harris
Mobile Clinic # 6,412 Telephone Rd,Houston,TX,77023-1840,Harris
Mobile Medical Unit # 1,5151 Maple Ave,Dallas,TX,75235-8136,Dallas
Mobile Medical Unit # 2,5300 University Hills Blvd STE 400,Dallas,TX,75241-1219,Dallas
Mobile Medical Unit # 3,2311 Butler St,Dallas,TX,75235-7813,Dallas
Mobile Medical Unit # 4,2311 Butler St,Dallas,TX,75235-7813,Dallas
The Bridge,2311 Butler St,Dallas,TX,75235-7813,Dallas
The Stewpot,2311 Butler St,Dallas,TX,75235-7813,Dallas
Asian American Health Coalition of the Greater...,2311 Butler St,Dallas,TX,75235-7813,Dallas
HOPE Aldine,2311 Butler St,Dallas,TX,75235-7813,Dallas
HOPE Aldine Meadows School Based Clinic,1818 Corsicana St,Dallas,TX,75201-6102,Dallas
HOPE Clinic Alief,1822 Young St,Dallas,TX,75201-5612,Dallas
HOPE Clinic WEST,7001 Corporate Dr STE 120,Houston,TX,77036-5113,Harris
PECOS VALLEY RURAL HEALTH CLIN,2112 Aldine Meadows Rd,Houston,TX,77032-3102,Harris
HOPE Behavioral Health and Administration,13930 Bellaire Blvd,Houston,TX,77083-1719,Harris
HOPE Community Medicine San Augustine,12121 Westheimer Rd STE 205,Houston,TX,77077-6654,Harris
HOPE Community Medicine- Center Location,2335 S Pigman St,Pecos,TX,79772-2223,Reeves
Kickapoo Traditional Tribe Tx Clinic,600 E Hospital St,San Augustine,TX,75972-2123,San Augustine
Lone Star Family Health Center - Conroe,620 Tenaha St,Center,TX,75935-3404,Shelby
Lone Star Family Health Center - Grangerland,157 Wall St,Tenaha,TX,75974-5413,Shelby
Lone Star Family Health Center - Spring,2212 Rosita Valley Rd,Eagle Pass,TX,78852-2503,Maverick
ANDREWS FAMILY MEDICINE,13905 Grangerland Rd,Conroe,TX,77306-7809,Montgomery
Atascosa Health Center Administration Building,440 Rayford Rd STE 150,Spring,TX,77386-4169,Montgomery
Atascosa Health Center Inc.,9516 Fm 1097 Rd W,Willis,TX,77318-4976,Montgomery
Live Oak Community Health Center,700 Hospital Dr,Andrews,TX,79714-3638,Andrews
McMullen Community Health Center,110 S Reed St,Pleasanton,TX,78064-4152,Atascosa
Poteet Community Health Center,310 W Oaklawn Rd,Pleasanton,TX,78064-4033,Atascosa
Wilson Community Health Center,757 S Panna Maria Ave,Karnes City,TX,78118-3808,Karnes
Bayside Clinic,19010 Preist Blvd,Lytle,TX,78052-3486,Atascosa
CHAMBERS COUNTY PUBLIC HOSPITAL DIST. 1,203 Hackberry St,Tilden,TX,78072,McMullen
Chambers Health School Based Health Center- Da...,8555 N State Highway 16,Poteet,TX,78065-4034,Atascosa
Dayton Medical Center,100 Veterans Dr,Floresville,TX,78114-2859,Wilson
School-Based Health Center,621 N Ross Sterling,Anahuac,TX,77514,Chambers
West Chambers Medical Center,200 Hospital Dr,Anahuac,TX,77514,Chambers
LHC FAMILY MEDICINE,101 S Prairie St,Dayton,TX,77535-2819,Liberty
KOSSE COMMUNITY HEALTH CLINIC,409 N Ross Sterling Ave,Anahuac,TX,77514-1948,Chambers
Texas,206 N Narcissus,Kosse,TX,76653-3538,Limestone
FAMILY CARE CLINIC OF CLAUDE,4732 W Illinois Ave,Dallas,TX,75211-6502,Dallas
FCI - Seagoville,3111 Sylvan Ave,Dallas,TX,75212-4028,Dallas
YORKTOWN MEDICAL CLINIC,3150 Horton Rd,Forest Hill,TX,76119-5905,Tarrant
KENEDY FAMILY PRACTICE,5560 Knauth Rd,Beaumont,TX,77705,Jefferson
Texas,113 W Main St,Kenedy,TX,78119-2717,Karnes
Texas,1400 S 1st St,Haskell,TX,79521-5426,Haskell
Texas,801 N Bedell Ave,Del Rio,TX,78840-4112,Val Verde
Texas,1207 S Bailey St,Electra,TX,76360-3221,Wichita
"East Texas Community Clinic, Inc.",1517 Texas Dr,Weatherford,TX,76086-6327,Parker
"East Texas Community Clinic, Inc.",9314 Juanchido Ln,Ysleta Del Sur Pueblo,TX,79907-6832,El Paso
Ysleta del Sur Community Health Clinic,115 Medical Cir STE 100,Athens,TX,75751-9004,Henderson
