Site Name,Site Address,Site City,Site State,Site Zip Code,County
Adult Pulmonology Office,9800 S Healthpark Dr STE 108,Fort Myers,FL,33908-3630,Lee
Adult Rheumatology Office @ The Sanctuary,"8925 Colonial Center Dr, #2001",Fort Myers,FL,33905-7813,Lee
Adult Urology Office,2780 Cleveland Ave STE 809,Fort Myers,FL,33901-5817,Lee
Bonita Springs Pediatric Office,12600 Creekside Ln STE 2,Fort Myers,FL,33919-3353,Lee
Cape Coral Medical Office,5216 Clayton Ct,Fort Myers,FL,33907-2116,Lee
Cape Coral Pediatric Office,8960 Colonial Center Dr STE 302,Fort Myers,FL,33905-7810,Lee
Children&#39;s Eye Institute of Golisano Child...,12651 Whitehall Dr,Fort Myers,FL,33907-3626,Lee
Dunbar Medical Office,23450 Via Coconut Pt,Estero,FL,34135-1877,Lee
East Fort Myers Ob/Gyn Medical Office,1435 SE 8th Ter,Cape Coral,FL,33990-3289,Lee
Family Practice Medical Office Clayton Ct,650 Del Prado Blvd S,Cape Coral,FL,33990-2668,Lee
Golisano Pediatric Behavioral and Neurological...,9800 S Healthpark Dr STE 110,Fort Myers,FL,33908-3630,Lee
Golisano Pediatric Behavioral Health Office - ...,3637 Dr Martin Luther King Jr Blvd,Fort Myers,FL,33916-4601,Lee
Golisano Pediatric Behavioral Health Office – ...,4040 Palm Beach Blvd STE F,Fort Myers,FL,33916-3470,Lee
Golisano Pediatric Cardiology Specialty Office,5225 Clayton Ct,Fort Myers,FL,33907-2117,Lee
Golisano Pediatric Endocrinology and Nephrolog...,15901 Bass Rd STE 108,Fort Myers,FL,33908-3838,Lee
Golisano Pediatric Gastroenterology Office,3415 Lee Blvd,Lehigh Acres,FL,33971-1576,Lee
Golisano Pediatrics Port Charlotte Harbor Blvd.,3501 Health Center Blvd STE 2190,Estero,FL,34135-8133,Lee
Internal Medicine Office Matthew Drive,16281 Bass Rd STE 304,Fort Myers,FL,33908-9687,Lee
Labelle Internal Medicine Office,15901 Bass Rd STE 102,Fort Myers,FL,33908-3838,Lee
Lee Physician Group OB/GYN,16230 Summerlin Rd STE 215,Fort Myers,FL,33908-5769,Lee
Lehigh Acres East Pediatric Office,2525 Harbor Blvd STE 204,Port Charlotte,FL,33952-5342,Charlotte
Lehigh Acres Medical Office,1569 Matthew Dr,Fort Myers,FL,33907-1734,Lee
New Brittany Behavioral Health Office,930 S Main St,Labelle,FL,33935-4448,Hendry
North Fort Myers Medical Office,15901 Bass Rd STE 100,Fort Myers,FL,33908-3838,Lee
Page Field Pediatric Office,260 Beth Stacey Blvd,Lehigh Acres,FL,33936-6074,Lee
South Fort Myers Ob/Gyn Medical Office,5705 Lee Blvd,Lehigh Acres,FL,33971-6342,Lee
South Fort Myers Ob/Gyn Medical Office,12550 New Brittany Blvd,Fort Myers,FL,33907-3655,Lee
SWFL Children’s Charities Eye Institute of Gol...,13279 N Cleveland Ave,North Fort Myers,FL,33903-4818,Lee
Temporary Site - Dunbar Medical Office @ The S...,4751 S Cleveland Ave,Fort Myers,FL,33907,Lee
Temporary Site - Dunbar Mobile Medical Unit,16271 Bass Rd,Fort Myers,FL,33908-3616,Lee
The Sanctuary Family Medicine Office,"9800 South Healthpark Dr, #205",Fort Myers,FL,33908-3630,Lee
Advanced Specialty Institute Pointe West,8960 Colonial Center Dr STE 300,Fort Myers,FL,33905-7810,Lee
AMA Manatee,3637 Dr Martin Luther King Jr Blvd,Fort Myers,FL,33916-4601,Lee
AMA Wachula,8960 Colonial Center Dr STE 300,Fort Myers,FL,33905-7810,Lee
Arcadia Family Optometry Center,6015 Pointe West Blvd,Bradenton,FL,34209-5525,Manatee
Bradenton Family Medical Center,701 Manatee Ave W,Bradenton,FL,34205-8604,Manatee
Community Care Family Healthcare Center Buildi...,508 S 6th Ave,Wauchula,FL,33873-3211,Hardee
Community Care Family Healthcare Center Buildi...,1110 E Gibson St,Arcadia,FL,34266-5011,DeSoto
Community Care Family Healthcare Center Buildi...,122 N Brevard Ave,Arcadia,FL,34266-4404,DeSoto
Community Care Family Healthcare Center Buildi...,4805 26th St W,Bradenton,FL,34207-1706,Manatee
EAST MANATEE HEALTH AND WELLNESS CENTER,725 N 12th Ave,Arcadia,FL,34266-8752,DeSoto
EDGAR H. PRICE FAMILY & CHILDREN HEALTHCARE CE...,1148 E Gibson St,Arcadia,FL,34266-5011,DeSoto
George Van Buren Health Center,707 N 12th Ave,Arcadia,FL,34266-8752,DeSoto
Health and Welness Land O'Lakes,709 N 12th Ave,Arcadia,FL,34266-8752,DeSoto
Health Express,1312 Manatee Ave E,Bradenton,FL,34208-1358,Manatee
Huntingdon Health Services Suite 201,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee
Huntingdon Health Services Suite 203,712 39th St W,Bradenton,FL,34205-2454,Manatee
Lawton Chiles Administration,20360 Gator Ln BLDG 14,Land O Lakes,FL,34638-2802,Pasco
LAWTON CHILES CHILDREN & FAM HCC,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee
MANATEE COUNTY RURAL HEALTH SVS,43 Barkley Cir STE 201,Fort Myers,FL,33907-7518,Lee
Manatee Elementary School Based Health Center,43 Barkley Cir STE 203,Fort Myers,FL,33907-7518,Lee
MCR Dermatology by Luminary,1505 26th Ave E,Bradenton,FL,34208-7707,Manatee
MCR Health Arcadia,1515 26th Ave E,Bradenton,FL,34208-7707,Manatee
MCR Health Centennial Middle School,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee
MCR Health Cortez OB/GYN and Pediatrics,1609 6th Ave E,Bradenton,FL,34208-1439,Manatee
MCR Health Fruitville,300 Riverside Dr E STE 1500,Bradenton,FL,34208-1031,Manatee
MCR Health Gulf High School,250 N Brevard Ave,Arcadia,FL,34266-4406,DeSoto
MCR Health Hudson High School,38503 Centennial Rd,Dade City,FL,33525-1654,Pasco
MCR Health Medical Express Mobile Unit,3501 Cortez Rd W STE 1,Bradenton,FL,34210-3197,Manatee
MCR Health Southeast High School,170 N Lime Ave,Sarasota,FL,34237-6122,Sarasota
MCR Health Wesley Chapel High School,5117 Madison St,New Port Richey,FL,34652-4312,Pasco
"MCR Health, Inc. Corporate Office",14730 Cobra Way,Hudson,FL,34669-1083,Pasco
Mobile Eye Care,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee
MYAKKA CITY FAMILY MEDICAL CTR,1200 37th Ave E,Bradenton,FL,34208-4553,Manatee
NORTH MANATEE HEALTHCARE CENTER,30833 Wells Rd,Wesley Chapel,FL,33545,Pasco
North Tuttle Family Health Center,101 Riverfront Blvd,Bradenton,FL,34205-8812,Manatee
Palmetto Administrative Offices,12271 US Highway 301 N,Parrish,FL,34219-8410,Manatee
PALMETTO FAMILY HEALTHCARE CTR,37220 Glenwood Ave,Myakka City,FL,34251-2310,Manatee
RIVERSIDE MEDICAL SERVICES,5600 Bayshore Rd,Palmetto,FL,34221-9352,Manatee
Riverside Medical Services 2400,220 N Tuttle Ave,Sarasota,FL,34237-5229,Sarasota
Riverside Medical Services 3300,700 8th Ave W,Palmetto,FL,34221-4737,Manatee
Riverside Specialty,404 7th St W,Palmetto,FL,34221-5209,Manatee
RIVERVIEW,300 Riverside Dr E STE 2010,Bradenton,FL,34208-1023,Manatee
South County Medical Center,300 Riverside Dr E STE 2400,Bradenton,FL,34208-1006,Manatee
South Manatee Pediatrics,300 Riverside Dr E STE 3300,Bradenton,FL,34208-1024,Manatee
Southeast Administration,300 Riverside Dr E STE 2600,Bradenton,FL,34208-1006,Manatee
SOUTHEAST FAMILY HEALTH CARE CTR,212 2nd Ave E,Bradenton,FL,34208-1010,Manatee
Southwest Health Center,579 S Indiana Ave STE A,Englewood,FL,34223-3751,Sarasota
West Manatee Health Center,5108 15th St E STE 111,Bradenton,FL,34203-4844,Manatee
Whole Child Pediatrics,5223 9th St E,Bradenton,FL,34203-4847,Manatee
Beverly Press 1245,5325 26th St W,Bradenton,FL,34207-3012,Manatee
Beverly Press Health Center,2318 Manatee Ave W,Bradenton,FL,34205-5432,Manatee
Biscayne Center North Suite 505,6040 State Road 70 E UNIT B,Bradenton,FL,34203-9720,Manatee
"MBCHC North 3 Suite 401, 403, & 405",1245 71st St,Miami Beach,FL,33141-3647,Miami-Dade
"MBCHC North 4, Suite 302 & 304",1221 71st St,Miami Beach,FL,33141-3647,Miami-Dade
MBCHC North Suite 100,11900 Biscayne Blvd STE 505,North Miami,FL,33181-2749,Miami-Dade
MBCHC North Suite 102,11900 Biscayne Blvd STE 510,North Miami,FL,33181-2749,Miami-Dade
MBCHC North Suite 103 & 104,11645 Biscayne Blvd STE 405,Miami,FL,33181-3139,Miami-Dade
MBCHC North Suite 208,11645 Biscayne Blvd STE 100,Miami,FL,33181-3155,Miami-Dade
MBCHC North Suite 210,11645 Biscayne Blvd STE 102,Miami,FL,33181-3138,Miami-Dade
MBCHC North Suite 308,11645 Biscayne Blvd STE 207,Miami,FL,33181-3138,Miami-Dade
MBCHC North Suite 309,11645 Biscayne Blvd STE 208,Miami,FL,33181-3138,Miami-Dade
MBCHC North Suite 400,11645 Biscayne Blvd STE 210,Miami,FL,33181-3138,Miami-Dade
MBCHC North Suite 404,11645 Biscayne Blvd STE 301,Miami,FL,33181-3138,Miami-Dade
MBCHC North Suite 410,11645 Biscayne Blvd STE 308,Miami,FL,33181-3139,Miami-Dade
Miami Beach Community Health Center North STE 408,11645 Biscayne Blvd STE 309,Miami,FL,33181-3139,Miami-Dade
"MIAMI BEACH COMMUNITY HEALTH CENTER, INC.",11645 Biscayne Blvd STE 400,Miami,FL,33181-3139,Miami-Dade
Annie L. Weaver Health Center,11645 Biscayne Blvd STE 410,Miami,FL,33181-3148,Miami-Dade
Bernard P. Alicki Health Center,11645 Biscayne Blvd STE 408,Miami,FL,33181-3148,Miami-Dade
Clinica de las Americas,710 Alton Rd,Miami Beach,FL,33139-5504,Miami-Dade
Cora E. Braynon Family Health Center,2011 NW 3rd Ave,Pompano Beach,FL,33060-4800,Broward
GULFSTREAM RACE TRACK--HOMELESS,1101 W Broward Blvd,Fort Lauderdale,FL,33312-1638,Broward
Lauderdale Lakes Health Center,1101 NW 1st St,Ft Lauderdale,FL,33311-8905,Broward
Margate Health Center,1101 NW 1st St STE 1A,Ft Lauderdale,FL,33311-8905,Broward
Memorial Primary Care Dania Clinic,200 NW 7th Ave,Fort Lauderdale,FL,33311-9026,Broward
Memorial Primary Care Hallandale Clinic,901 S Federal Hwy,Hallandale Beach,FL,33009-7124,Broward
Memorial Primary Care Hollywood Clinic,3716 W Oakland Park Blvd,Lauderdale Lakes,FL,33311-1134,Broward
Mobile Medical Van,5430 W Sample Rd,Margate,FL,33073-3453,Broward
North Broward Hospital District- Community Hea...,140 S Federal Hwy,Dania,FL,33004-3623,Broward
Pompano Prenatal and Pediatric Care Center,1750 E Hallandale Beach Blvd,Hallandale Beach,FL,33009-4611,Broward
SPECIALTY CARE CENTER,4105 Pembroke Rd,Hollywood,FL,33021-8103,Broward
Deltona One Stop,1700 NW 49th St,Fort Lauderdale,FL,33309-3763,Broward
Family Health Source,601 W Atlantic Blvd,Pompano Beach,FL,33060-5916,Broward
Family Health Source East,1111 W Broward Blvd,Fort Lauderdale,FL,33312-1638,Broward
Pierson Family Health Source,1200 Deltona Blvd,Deltona,FL,32725-6306,Volusia
Bayside Health Clinic,801 Beville Rd,South Daytona,FL,32119-1860,Volusia
DOH Mid County Health Center,2160 Howland Blvd,Deltona,FL,32738-3467,Volusia
MOBILE MEDICAL UNIT,216 Frederick St,Pierson,FL,32180-3024,Volusia
Brooksville Family Health Center,8751 Ulmerton Rd,Largo,FL,33771-3832,Pinellas
Cox Elementary School-Based Dental Clinic,647 1st Ave N,Saint Petersburg,FL,33701-3601,Pinellas
Dade City Dental Center,440 Court St,Clearwater,FL,33756-5139,Pinellas
Hudson Family Health Center,300 S Main St,Brooksville,FL,34601-3320,Hernando
Lacoochee Family Health Center,37615 Martin Luther King Blvd,Dade City,FL,33523-3099,Pasco
New Port Richey Family Health Center,37944 Pasco Ave,Dade City,FL,33525-4202,Pasco
Premier Community HealthCare Group - Medical V...,14027 5th St,Dade City,FL,33525-4302,Pasco
Premier Community HealthCare Group Inc - Admin...,11611 Denton Ave,Hudson,FL,34667-5420,Pasco
Premier Community HealthCare Group Inc. - Huds...,38724 Mudcat Grant Blvd,Dade City,FL,33523-6792,Pasco
"Premier Community HealthCare Group, Inc.",2114 Seven Springs Blvd,New Port Richey,FL,34655-3908,Pasco
"Premier Community HealthCare Group, Inc.",6860 Medical View Ln,Zephyrhills,FL,33542-6615,Pasco
"Premier Community HealthCare Group, Inc. - Admin",37912 Church Ave,Dade City,FL,33525-4207,Pasco
"Premier Community HealthCare Group, Inc. - Anc...",14410 Cobra Way,Hudson,FL,34669-1011,Pasco
"Premier Community HealthCare Group, Inc. - Gul...",10605 US Highway 301,Dade City,FL,33525-1877,Pasco
"Premier Community HealthCare Group, Inc. - Mad...",14141 5th St,Dade City,FL,33525-3804,Pasco
"Premier Community HealthCare Group, Inc. - Smi...",38030 Daughtery Rd,Zephyrhills,FL,33540-1375,Pasco
"Premier Community HealthCare Group, Inc. Mobil...",1540 Sweetbriar Dr,Holiday,FL,34691-9809,Pasco
"Premier Community HealthCare Group, Inc. Mobil...",2329 Anclote Blvd,Holiday,FL,34691-9739,Pinellas
Spring Hill Family Health Center,6906 Madison St,New Port Richey,FL,34652-1902,Pasco
Zephyrhills Behavioral Health Center,1410 Sweetbriar Dr,Holiday,FL,34691-9740,Pasco
Zephyrhills Family Health Center,7551 Forest Oaks Blvd,Spring Hill,FL,34606-2437,Hernando
Crystal River - Family Practice,7551 Forest Oaks Blvd,Spring Hill,FL,34606-2437,Hernando
Crystal River - Pediatrics,37840 Medical Arts Ct,Zephyrhills,FL,33541-4325,Pasco
Dental Services - Inverness,37920 Medical Arts Ct,Zephyrhills,FL,33541-4323,Pasco
Independent Diagnostic Testing Facility (IDTF),547 SE Fort Island Trl STE E,Crystal River,FL,34429-8905,Citrus
Inverness Medical - 300 S. Line Avenue,547 SE Fort Island Trl STE C STE D,Crystal River,FL,34429-8905,Citrus
Langley Health Services - Homosassa,314 S Line Ave,Inverness,FL,34452-4606,Citrus
Langley Health Services Ocala,1389 S US 301,Sumterville,FL,33585-5143,Sumter
Langley Health Services Solution Center - Lecanto,1389 S US 301 STE B,Sumterville,FL,33585-5143,Sumter
Langley Health Services Sumterville,300 S Line Ave,Inverness,FL,34452-4606,Citrus
Lecanto Multi Purpose Site,7945 S Suncoast Blvd STE A-B,Homosassa,FL,34446-5005,Citrus
Mobile Medical Unit.,7205 SE Maricamp Rd,Ocala,FL,34472-2105,Marion
"Project Health, Inc.",593B N Lecanto Hwy,Lecanto,FL,34461-9187,Citrus
SONNIS PEDIATRICS INC,595 N Lecanto Hwy,Lecanto,FL,34461-9187,Citrus
Brandon Community Health Center,1425 S US 301,Sumterville,FL,33585-5141,Sumter
Palm River Community Health Center,1125 S 6th Ave,Wauchula,FL,33873-3350,Hardee
Ruskin Health Center,313 S Lakewood Dr,Brandon,FL,33511-2815,Hillsborough
SCHC Women's Care of Lakeland,223 Morrison Rd,Brandon,FL,33511-4835,Hillsborough
"Suncoast Community Health Centers, Inc Adminis...",7728 Palm River Rd,Tampa,FL,33619-4215,Hillsborough
Suncoast Mobile Dental Bus I,801 E Baker St,Plant City,FL,33563-3652,Hillsborough
Suncoast Mobile Dental Bus II,2814 14th Ave SE,Ruskin,FL,33570-5471,Hillsborough
Suncoast Mobile Medical Bus,1729 Lakeland Hills Blvd,Lakeland,FL,33805-3016,Polk
Thonotosassa Community Health Center,13112 Elk Mountain Dr,Riverview,FL,33579-7182,Hillsborough
Tom Lee Community Health Center ,2814 14th Ave SE,Ruskin,FL,33570-5471,Hillsborough
Wimauma Community Health Center,313 S Lakewood Dr,Brandon,FL,33511-2815,Hillsborough
Lutz North Hillsborough,9555 E Fowler Ave Ste 9555,Thonotosassa,FL,33592-2139,Hillsborough
Mobile Medical Trailer-Pediatric VINCA5458,16621 Lagoon Shore Blvd,Wimauma,FL,33598,Hillsborough
TFHC # 29 - CBHC,19203 N Dale Mabry Hwy,Lutz,FL,33548-5067,Hillsborough
TFHC #12 - Mobile Dental Van,302 W Fletcher Ave,Tampa,FL,33612-3415,Hillsborough
TFHC #13 - Mobile Medical Van,302 W Fletcher Ave,Tampa,FL,33612-3415,Hillsborough
TFHC #16 New Nebraska,8108 N Nebraska Ave,Tampa,FL,33604-3103,Hillsborough
TFHC #18 - West Waters,302 W Fletcher Ave,Tampa,FL,33612-3415,Hillsborough
TFHC #20 - Columbus Drive,302 W Fletcher Ave,Tampa,FL,33612-3415,Hillsborough
TFHC #21 - Dale Mabry,12410 N Nebraska Ave,Tampa,FL,33612-5352,Hillsborough
TFHC #22 - West Shore,2103 N Rome Ave,Tampa,FL,33607-3509,Hillsborough
TFHC #35 - MDV2,8213 W Waters Ave,Tampa,FL,33615-1822,Hillsborough
TFHC - Baycare,7814 N Dale Mabry Hwy,Tampa,FL,33614-3220,Hillsborough
TFHC - BH,3901 S West Shore Blvd,Tampa,FL,33611-1003,Hillsborough
TFHC Bearss,302 W Fletcher Ave,Tampa,FL,33612-3415,Hillsborough
TFHC Fowler (11604 N 15th St),12085 W Hillsborough Ave,Tampa,FL,33635-9725,Hillsborough
TFHC Silver Blossoms,2727 W Dr Martin Luther King Jr Blvd,Tampa,FL,33607-6383,Hillsborough
TFHC West Tampa (MLK),13018 N Dale Mabry Hwy,Tampa,FL,33618-2808,Hillsborough
TFHC#15 - OSHC,1212 E Bearss Ave,Lutz,FL,33549-3525,Hillsborough
TFHC#28 - South Tampa,11604 N 15th St,Tampa,FL,33612-6086,Hillsborough
TFHC#30 - Fletcher Avenue,2727 W Dr Martin Luther King Jr Blvd STE 100,Tampa,FL,33607-6353,Hillsborough
TFHC#31 - Sligh Avenue,2808 W Dr Martin Luther King Jr Blvd Bldg,Tampa,FL,33607-6306,Hillsborough
TCCH Admin at Bridgewater,7608 Causeway Blvd,Tampa,FL,33619-5912,Hillsborough
TCCH at UaP,302 W Fletcher Ave,Tampa,FL,33612-3415,Hillsborough
TCCH Gifford Health Center,6216 E Sligh Ave,Tampa,FL,33617-9105,Hillsborough
TCCH Sebastian River Walk Plaza,1555 Indian River Blvd,Vero Beach,FL,32960-5639,Indian River
Treasure Coast Community Health Vero Dental,4675 28th Ct,Vero Beach,FL,32967-1329,Indian River
"TREASURE COAST COMMUNITY HEALTH, INC.",13503 US Highway 1,Sebastian,FL,32958-3759,Indian River
"TREASURE COAST COMMUNITY HEALTH, INC. Central ...",13505 US Highway 1,Sebastian,FL,32958-3759,Indian River
"TREASURE COAST COMMUNITY HEALTH, INC. South Co...",787 37th St,Vero Beach,FL,32960-7305,Indian River
Whole Family Health Center,12196 County Road 512,Fellsmere,FL,32948-5463,Indian River
Whole Family Health Center,1555 US Highway 1 STE 105,Vero Beach,FL,32960-4728,Indian River
Whole Family Health Center,1545 9th St SW,Vero Beach,FL,32962-4312,Indian River
METRO at Mid-County,1255 37th St STE C,Vero Beach,FL,32960-6550,Indian River
METRO Central,200 S Scenic Hwy,Frostproof,FL,33843-2125,Polk
METRO Mobile Unit,11201 Corporate Cir N STE 140,Saint Petersburg,FL,33716-3701,Pinellas
METRO New Port Richey,302 Bryan Rd,Brandon,FL,33511-5337,Hillsborough
METRO St. Petersburg,2235 Central Ave,Saint Petersburg,FL,33713-8844,Pinellas
METRO Tampa,18167 Us Highway 19 N STE 150,Clearwater,FL,33764-6566,Pinellas
AVON PARK PEDIATRICS INC,4747 US Highway 19,New Port Richey,FL,34652-4945,Pasco
KIDS HEALTH ALLIANCE PA,2105 N Nebraska Ave,Tampa,FL,33602-2558,Hillsborough
Gracepoint Wellness Clinic,1571 US Highway 27 N,Avon Park,FL,33825-2150,Highlands
Miccosukee Health Department,13601 Bruce B Downs Blvd STE 131,Tampa,FL,33613-4610,Hillsborough
Agape Community Health Center / South,315 E Ash St,Perry,FL,32347-2029,Taylor
AGAPE Community Health Center/West Jacksonville,US-41,Miami,FL,33194,Miami-Dade
Agape Dunn Avenue Ste 38A-B,3900 University Blvd S,Jacksonville,FL,32216-4331,Duval
AGAPE/ Mobile Clinic,5460 Blanding Blvd,Jacksonville,FL,32244-1957,Duval
DOCTORS MEMORIAL FAMILY PRACTICE,1680 Dunn Ave UNIT 35-37,Jacksonville,FL,32218-4782,Duval
DEVEN MEDICAL CENTER,1880 Edgewood Ave W,Jacksonville,FL,32208-3021,Duval
HOLLYWOOD HEALTH CENTER,555 N Byron Butler Pkwy,Perry,FL,32347-2315,Taylor
FAU/NCHA U.B. Kinsey Community Health Center,11707 N Williams St STE 2,Dunnellon,FL,34432-5855,Marion
RIDGE MANOR MEDICAL CLINIC,1650 Osceola Dr,West Palm Beach,FL,33409-5038,Palm Beach
Florida,34498 Cortez Blvd,Ridge Manor,FL,33523-8908,Hernando
Florida,1101 Ohio Ave S,Live Oak,FL,32064-4146,Suwannee
Madison CI,846 NE 54th Ter,Coleman,FL,33521,Sumter
Mayo Correctional Institution Annex,10650 SW 46th St,Jasper,FL,32052-3732,Hamilton
Cross City Correctional Institution,382 SW Mci Way,Madison,FL,32340-4430,Madison
Baker Re-Entry Center,8784 W US 27,Mayo,FL,32066-3458,Lafayette
Taylor Correctional Institution,568 NE 255th St,Cross City,FL,32628-5877,Dixie
Lancaster Correctional Institution,17128 US Highway 90,Sanderson,FL,32087-2469,Baker
Putnam Correctional Institution,8501 Hampton Springs Rd,Perry,FL,32348-8747,Taylor
Lawtey Correctional Institution,3449 SW State Road 26,Trenton,FL,32693-5641,Gilchrist
Martin Correctional Institution,128 Yelvington Rd,East Palatka,FL,32131-2112,Putnam
Okeechobee Correctional Institution,22298 NE County Road 200B,Lawtey,FL,32058-4361,Bradford
Homestead Correctional Institution,1150 SW Allapattah Rd,Indiantown,FL,34956-4310,Martin
Reception and Medical Center,3420 NE 168th St,Okeechobee,FL,34972-4824,Okeechobee
Marion Correctional Institution/Work Camp,19000 SW 377th St,Florida City,FL,33034-6407,Miami-Dade
Polk Correctional Institution,7765 S County Road 231,Lake Butler,FL,32054-5721,Union
Sumter Correctional Institution,3269 NW 105th St,Ocala,FL,34475-1328,Marion
Suwannee Correctional Institution,10800 Evans Rd,Polk City,FL,33868-6925,Polk
Central Florida Reception Center,9544 C 476B,Bushnell,FL,33513-8612,Sumter
Lowell Correctional Institution,5964 US Highway 90,Live Oak,FL,32060-8694,Suwannee
Avon Park Correctional Institution,7000 H C Kelley Rd,Orlando,FL,32831-2518,Orange
Hernando Correctional Institution,11120 NW Gainesville Rd,Ocala,FL,34482-1479,Marion
South Florida Reception Center,8100 County Road 64 E,Avon Park,FL,33825-6801,Polk
South Florida Reception Center - South Unit Annex,16415 Spring Hill Dr,Brooksville,FL,34604-8167,Hernando
Northwest Florida Reception Center,14000 NW 41st St,Doral,FL,33178-3003,Miami-Dade
Hardee Correctional Institution,13910 NW 41st St,Doral,FL,33178-3014,Miami-Dade
Franklin Correctional Institution,4455 Sam Mitchell Dr,Chipley,FL,32428-3501,Washington
Tomoka Correctional Institution,6901 State Road 62,Bowling Green,FL,33834-8976,Hardee
Wakulla Correctional Institution,1760 Highway 67,Carrabelle,FL,32322-2157,Franklin
Apalachee Correctional Institution,3950 Tiger Bay Rd,Daytona Beach,FL,32124-1042,Volusia
Gadsden Re-Entry Center,110 Melaleuca Dr,Crawfordville,FL,32327-4963,Wakulla
Century Correctional Institution,35 Apalachee Dr,Sneads,FL,32460-4166,Jackson
Columbia Correctional Institution,630 Opportunity Ln,Havana,FL,32333-7629,Gadsden
Calhoun Correctional Institution,400 Tedder Rd,Century,FL,32535-3659,Escambia
Walton Correctional Institution,216 SE Corrections Way,Lake City,FL,32025-2013,Columbia
Dade Correctional Institution,19562 SE Institution Dr,Blountstown,FL,32424-5156,Calhoun
Desoto Annex Correctional Institution,691 Institution Rd,Defuniak Springs,FL,32433-1850,Walton
Liberty Correctional Institution,19000 SW 377th St,Homestead,FL,33034-6407,Miami-Dade
Okaloosa Correctional Institution,13617 SE Highway 70,Arcadia,FL,34266-7800,DeSoto
Holmes Correctional Institution,11064 NW Dempsey Barron Rd,Bristol,FL,32321-2622,Liberty
Santa Rosa Correctional Institution,3189 Colonel Greg Malloy Rd,Crestview,FL,32539-6705,Okaloosa
Everglades Correctional Institution/Reentry Ce...,3142 Thomas Dr,Bonifay,FL,32425-4238,Holmes
Jackson Correctional Institution,5850 E Milton Rd,Milton,FL,32583-7914,Santa Rosa
Jefferson Correctional Institution,1599 SW 187th Ave,Miami,FL,33194-2801,Miami-Dade
Union Correctional Institution,5563 10th St,Malone,FL,32445-3129,Jackson
Gulf Correctional Institution,1050 Big Joe Rd,Monticello,FL,32344-5188,Jefferson
FCI - Miami,7819 NW 228th St,Raiford,FL,32083-2209,Bradford
Florida State Hospital,951 N Washington Ave STE 100,Titusville,FL,32796-2163,Brevard
Daytona Services,515 Carlton St,Wauchula,FL,33873-3407,Hardee
Florida,1220 Willis Ave,Daytona Beach,FL,32114-2810,Volusia
Florida,420 Stadium Rd,Daytona Beach,FL,32114-2400,Volusia
CHILDREN'S MEDICAL CENTER LIVE OAK,1050 US Highway 27,Clermont,FL,34714-7520,Lake
CHILDREN'S MEDICAL CENTER,798 W Duval St,Lake City,FL,32055-3808,Columbia
CHILDREN'S MEDICAL CENTER,1002 11th St SW,Live Oak,FL,32064-3606,Suwannee
CHILDREN'S MEDICAL CENTER - ALACHUA,1419 S 6th St,Macclenny,FL,32063-4624,Baker
"TAVARES PEDIATRICS, INC.",6704 E Mount Vernon St,Glen Saint Mary,FL,32040-5050,Baker
CITRA FAMILY HEALTH,14861 NW US Highway 441,Alachua,FL,32615-8203,Alachua
SUN N LAKE MEDICAL GROUP - SEBRING,2523 Dora Ave,Tavares,FL,32778-4977,Lake
"CLARK CLINIC, INC",17805 N US Highway 301,Citra,FL,32113-2459,Marion
EXCEL PEDIATRICS,4958 Sun N Lake Blvd,Sebring,FL,33872-2167,Highlands
ARCHER FAMILY HEATH CARE,107 W Central Ave,Howey In The Hills,FL,34737-4302,Lake
SUMTER PEDIATRICS PA,265 Citrus Tower Blvd STE 102,Clermont,FL,34711-1908,Lake
CLARK CLINIC INC,16939 SW 134th Ave,Archer,FL,32618-5413,Alachua
LEESBURG PEDIATRICS PA,617 S Us 301 STE B,Sumterville,FL,33585-5355,Sumter
