Site Name,Site Address,Site City,Site State,Site Zip Code,County
Beach Area Women's Health Center,513 E Lime Ave STE 101-102,Monrovia,CA,91016-2982,Los Angeles
Chase Avenue Family Health Center,2055 Lincoln Ave,Pasadena,CA,91103-1324,Los Angeles
Chula Vista Family Counseling Center,455 W Montana St,Pasadena,CA,91103-1327,Los Angeles
City Heights East,4080 Centre St,San Diego,CA,92103-2655,San Diego
City Heights Family Health Center,3705 Mission Blvd,San Diego,CA,92109-7104,San Diego
CMIS Admin,3690 Mission Blvd,San Diego,CA,92109-7368,San Diego
Community Harm Reduction Team,1111 W Chase Ave,El Cajon,CA,92020-5710,San Diego
Diamond Neighborhoods Family Health Center,248 Landis Ave,Chula Vista,CA,91910-2609,San Diego
Downtown Family Health Center at Connections,251 Landis Ave,Chula Vista,CA,91910-2628,San Diego
East County Wellness Center II,5522 El Cajon Blvd # 5526,San Diego,CA,92115-3623,San Diego
East County Wellness Center.,5454 El Cajon Blvd,San Diego,CA,92115-3621,San Diego
El Cajon Family Counseling Center,100 Broadway,Chula Vista,CA,91910-2208,San Diego
El Cajon Family Health Center,701 16th St,San Diego,CA,92101-7310,San Diego
Elm Street Family Health Center,4725 Market St,San Diego,CA,92102-4715,San Diego
Escondido Family Counseling Center,1250 6th Ave STE 100,San Diego,CA,92101-4368,San Diego
Escondido Family Health Center,7547 El Cajon Blvd,La Mesa,CA,91942-7618,San Diego
Family Health Centers of San Diego,8530 La Mesa Blvd STE 306,La Mesa,CA,91942-0967,San Diego
FamilyHealth - Center for Older Adults,338 W Lexington Ave,El Cajon,CA,92020-4465,San Diego
FamilyHealth - Center for Older Adults - Ocean...,525 E Main St,El Cajon,CA,92020-4007,San Diego
FamilyHealth - El Cajon Youth Counseling Center,140 Elm St,San Diego,CA,92101-2602,San Diego
FamilyHealth - Youth Counseling Center,157 E Valley Pkwy,Escondido,CA,92025-2762,San Diego
FamilyHealth at City College,128 N Broadway,Escondido,CA,92025-2714,San Diego
FamilyHealth on Commercial,823 Gateway Center Way,San Diego,CA,92102-4541,San Diego
FamilyHealth--Sweetwater Family Counseling Center,3420 College Ave,San Diego,CA,92115-7134,San Diego
FHCSD Facility Services,2201 Mission Ave STE 200,Oceanside,CA,92058-2313,San Diego
FHCSD Mobile Medical Unit II,680 Fletcher Pkwy STE 200,El Cajon,CA,92020-2500,San Diego
FHCSD Mobile Medical Unit III,2130 National Ave,San Diego,CA,92113-2209,San Diego
Fifth Avenue Behavioral Health Center,1550 Broadway STE 2,San Diego,CA,92101-5713,San Diego
Grossmont Family Counseling Center,2325 Commercial St STE 1400,San Diego,CA,92113-1195,San Diego
Grossmont Spring Valley Family Health Center,333 H St STE 2010,Chula Vista,CA,91910-5556,San Diego
Health and Developmental Services Center - Eas...,3959 Lockridge St,San Diego,CA,92102-4507,San Diego
Health Information Management Services,823 Gateway Center Way,San Diego,CA,92102-4541,San Diego
Healthy Development Services Center- Central R...,823 Gateway Center Way,San Diego,CA,92102-4541,San Diego
Hillcrest Family Health Center,1750 5th Ave,San Diego,CA,92101-2754,San Diego
Hillcrest Family Health Center - Annex,8851 Center Dr STE 312,La Mesa,CA,91942-3050,San Diego
HIV Prevention Center,8788 Jamacha Rd,Spring Valley,CA,91977-4035,San Diego
Ibarra Family Health Center,1234 Broadway,El Cajon,CA,92021-4901,San Diego
KidCare Express Mobile Medical Unit,972 Broadway,Chula Vista,CA,91911-1729,San Diego
La Mesa Family Counseling Center,446 26th St STE 301,San Diego,CA,92102-3026,San Diego
Landis Avenue Dental Services,4094 4th Ave,San Diego,CA,92103-2143,San Diego
Landis Avenue Family Counseling Center,4065 3rd Ave,San Diego,CA,92103-2184,San Diego
Laura's Place,4040 30th St,San Diego,CA,92104-2684,San Diego
Lemon Grove Family Counseling Center,4874 Polk Ave,San Diego,CA,92105-2026,San Diego
Lemon Grove Family Health Center,823 Gateway Center Way,San Diego,CA,92102-4541,San Diego
Lemon Grove Physical Health and Wellness Center,7290 El Cajon Blvd,San Diego,CA,92115-1829,San Diego
Lemon Grove Plaza,264 Landis Ave STE 200,Chula Vista,CA,91910-2651,San Diego
Logan Heights Family Counseling Center,264 Landis Ave STE 100,Chula Vista,CA,91910-2627,San Diego
Logan Heights Family Health Center,1861 Newton Ave,San Diego,CA,92113-2117,San Diego
Logan Heights Patient Care Support Services,7828 Broadway,Lemon Grove,CA,91945-1801,San Diego
Logan Memorial Family Health Center,7592 Broadway,Lemon Grove,CA,91945-1604,San Diego
Mobile Counseling Center I,7826 Broadway,Lemon Grove,CA,91945-1801,San Diego
Mobile Counseling Center II,7150 Broadway,Lemon Grove,CA,91945-1401,San Diego
Monarch School,2204 National Ave,San Diego,CA,92113-3615,San Diego
National City Family Health Center,1809 National Ave,San Diego,CA,92113-2113,San Diego
North Park Family Counseling Center,1827 Logan Ave STE 2,San Diego,CA,92113-2137,San Diego
North Park Family Health Center,2875 Ocean View Blvd STE E128,San Diego,CA,92113-1334,San Diego
North Park Family Health Center II,823 Gateway Center Way,San Diego,CA,92102-4541,San Diego
Oak Park Family Health Center,823 Gateway Center Way,San Diego,CA,92102-4541,San Diego
Oceanside Family Counseling Center,1625 Newton Ave,San Diego,CA,92113-1012,San Diego
Rice Family Health Center,1000 Euclid Ave,National City,CA,91950-3856,San Diego
Sherman Heights Family Health Center,2136 El Cajon Blvd,San Diego,CA,92104-1102,San Diego
South Bay Behavioral Health Center,3544 30th St,San Diego,CA,92104-4120,San Diego
South Bay Family Counseling Center,3514 30th St,San Diego,CA,92104-4120,San Diego
Spring Valley Family Counseling Center,5160 Federal Blvd,San Diego,CA,92105-5429,San Diego
The Hub,2201 Mission Ave STE 100,Oceanside,CA,92058-2313,San Diego
The Hub Cap,352 L St,Chula Vista,CA,91911-1208,San Diego
The Hubito,2391 Island Ave,San Diego,CA,92102-2941,San Diego
Veterans Village of San Diego Clinic,740 10th St,Imperial Beach,CA,91932-2216,San Diego
Women&#39;s Services Administration,742 10th St,Imperial Beach,CA,91932-2216,San Diego
Live Oak Clinic,1643 Logan Ave,San Diego,CA,92113-1004,San Diego
Peach Tree – Chico Vision Center,1659 Logan Ave,San Diego,CA,92113-1004,San Diego
Peach Tree Chico Vision Center,1645 Logan Ave,San Diego,CA,92113-1004,San Diego
Peach Tree Chiropractic,4141 Pacific Hwy,San Diego,CA,92110-2030,San Diego
Peach Tree Clinic,1831 Logan Ave,San Diego,CA,92113-2111,San Diego
Peach Tree Healthcare Administration,9980 Live Oak Blvd,Live Oak,CA,95953-2334,Sutter
Peach Tree Lindhurst High School,114 Mission Ranch Blvd STE 50,Chico,CA,95926-5137,Butte
Peach Tree Mobile Unit,254 Cohasset Rd STE 30,Chico,CA,95926-2290,Butte
Peach Tree North Sacramento,477 Ainsley Ave,Yuba City,CA,95991-4105,Sutter
Peach Tree Yuba County Probation,5730 Packard Ave STE 500,Marysville,CA,95901-7119,Yuba
Peach Tree-Yuba City/Colusa,5730 Packard Ave STE 620,Marysville,CA,95901-7119,Yuba
Yuba County Mobile Dental Van,1114 Yuba St STE 220,Marysville,CA,95901-4838,Yuba
UC IRVINE FAMILY HEALTH CENTER - SANTA ANA,5600 Lindhurst Ave,Marysville,CA,95901-7109,Yuba
UC Irvine Family Health Center- Anaheim,3810 Rosin Ct STE 100,Sacramento,CA,95834-1657,Sacramento
UC Irvine Family Health Center- Anaheim,120 5th St RM 1,Marysville,CA,95901-5734,Yuba
UC IRVINE MOBILE MEDICINE UNIT,1275 Tharp Rd,Yuba City,CA,95993-2645,Sutter
VALLEY COMMUNITY HEALTHCARE,800 N Main St,Santa Ana,CA,92701-3576,Orange
Valley Community Healthcare,2441 W La Palma Ave,Anaheim,CA,92801-2658,Orange
Community Supports Annex,800 N Main St,Santa Ana,CA,92701-3576,Orange
REDWOODS RURAL HEALTH CENTER,9119 Haskell Ave,North Hills,CA,91343-3121,Los Angeles
Redwoods Rural Health Center - Fortuna,6801 Coldwater Canyon Ave,North Hollywood,CA,91605-5162,Los Angeles
Rio Dell School,13400 Riverside Dr STE 300,Sherman Oaks,CA,91423-2546,Los Angeles
RRHC Mobile Healthcare Services,76 Briceland Thorn Rd,Redway,CA,95560,Humboldt
RRHC Mobile Medical Office,344 Humboldt Ave,Redway,CA,95560,Humboldt
RRHC Satellite Dental,101 W Coast Rd,Redway,CA,95560,Humboldt
SOUTH FORK HIGH SCHOOL/MIRANDA JUNIOR HIGH SCHOOL,930 S Fortuna Blvd,Fortuna,CA,95540-3009,Humboldt
Dora Street Health Center,121 Briceland Thorn Rd,Redway,CA,95560,Humboldt
"Dora Street Health Center, Suite B1",101 W Coast Rd,Redway,CA,95560,Humboldt
Hillside Health Center,101 W Coast Rd,Redway,CA,95560,Humboldt
LAKEVIEW HEALTH CENTER,217 Briceland Thorne Rd,Redway,CA,95560,Humboldt
LITTLE LAKE HEALTH CENTER,6831 Avenue of the Giants,Miranda,CA,95553,Humboldt
MCHC - Dora Street Admin - Suite E,1165 S Dora St STE A1,Ukiah,CA,95482-6353,Mendocino
MCHC - Dora Street Admin - Suite F,1165 S Dora St STE B1,Ukiah,CA,95482-6353,Mendocino
MCHC - Dora Street Admin - Suite G,333 Laws Ave,Ukiah,CA,95482-6540,Mendocino
MCHC Dora Street Admin - Suite B2,5335 Lakeshore Blvd,Lakeport,CA,95453-6123,Lake
MCHC Dora Street Admin - Suite C2,45 Hazel St,Willits,CA,95490-4222,Mendocino
ADVENTIST HEALTH CLEARLAKE,1165 S Dora St STE E,Ukiah,CA,95482-8325,Mendocino
Chapa-De Indian Health Program,1165 S Dora St,Ukiah,CA,95482-8325,Mendocino
416 8th Street Administrative Site,1165 S Dora St STE C2,Ukiah,CA,95482-6353,Mendocino
AHS Dental Clinic @ CoA,9430 Lake St,Lower Lake,CA,95457-8600,Lake
ARC 210 Mental Health Clinic,11670 Atwood Rd,Auburn,CA,95603-9522,Placer
Asian Health Services Pediatrics San Leandro,416 8th St,Oakland,CA,94607-3902,Alameda
Asian Resource Center Clinic,101 8th St STE 100,Oakland,CA,94607-4707,Alameda
Chenming & Margaret Hu Medical Center,555 Ralph Appezzato Memorial Pkwy BLDG A218,Alameda,CA,94501-2109,Alameda
Frank Kiang Medical Center,2000 Doolittle Dr,San Leandro,CA,94577-3237,Alameda
Franklin Elementary School,310 8th St STE 210,Oakland,CA,94607-6527,Alameda
Harry and Jeanette Weinberg Dental &amp; Welln...,"345 9th St, Ste 302",Oakland,CA,94607-6523,Alameda
Lincoln Elementary School,101 Callan Ave STE 105,San Leandro,CA,94577-4584,Alameda
Rolland & Kathryn Lowe Medical Center,817 Harrison St,Oakland,CA,94607-4422,Alameda
Wildcat Wellness Center,818 Webster St,Oakland,CA,94607-4220,Alameda
Toiyabe Dialysis Center,915 Foothill Blvd,Oakland,CA,94606-3013,Alameda
ADVENTIST HEALTH REEDLEY,225 11th St,Oakland,CA,94607-4409,Alameda
ANDERSON FAMILY HEALTH CENTER,1023 Macarthur Blvd,Oakland,CA,94610-3930,Alameda
Children&#39;s Legacy Center,44 N Tu Su Ln,Bishop,CA,93514-8058,Inyo
Good News Rescue Mission - SCHC Clinic,1000 S Madera Ave,Kerman,CA,93630-1750,Fresno
One Safe Place,2801 Silver St,Anderson,CA,96007-4239,Shasta
Park Marina Site,2965 East St,Anderson,CA,96007-3481,Shasta
PCN Clinic (Primary Care Neuro-psychiatry and ...,1110 Shasta St Rm 10,Redding,CA,96001-0808,Shasta
SCHC PROJ HOPE MED/DENT MOBILE,3270 Churn Creek Rd,Redding,CA,96002-2504,Shasta
SCHC Project HOPE Med/dent mobile II,3100 S Market St,Redding,CA,96001-3532,Shasta
SHASTA COMMUNITY DENTAL CLINIC,1615 Continental St,Redding,CA,96001-1163,Shasta
SHASTA COMMUNITY HEALTH CENTER,2250 Benton Dr,Redding,CA,96003-5350,Shasta
SHASTA COMMUNITY MATERNITY CENTER,1890 Park Marina Dr Ste 101,Redding,CA,96001-0961,Shasta
Shasta Community Telemedicine and Training Center,980 Placer St,Redding,CA,96001-1126,Shasta
SHASTA LAKE CITY FAMILY HLTH CTR,1035 Placer St,Redding,CA,96001-1170,Shasta
The Hartman House,1035 Placer St,Redding,CA,96001-1170,Shasta
ADVENTIST HEALTH COMMUNITY CARE - CALIFORNIA CITY,1035 Placer St,Redding,CA,96001-1170,Shasta
501 Supportive Services Center,1756 Continental St,Redding,CA,96001-1240,Shasta
503 - Administrative Site,4215 Front St,Shasta Lake,CA,96019-9430,Shasta
Via Care 1st Street Administrative Site,1871 Kenyon Dr,Redding,CA,96001-4121,Shasta
Via Care 609 Annex,9350 N Loop Blvd,Calif City,CA,93505-2269,Kern
Via Care Bellflower Health Center,501 S Atlantic Blvd,Los Angeles,CA,90022-2621,Los Angeles
Via Care Beverly Admin Site,503 S Atlantic Blvd,Los Angeles,CA,90022-2621,Los Angeles
Via Care Cesar Chavez West Resource Center,3601 E 1st St,Los Angeles,CA,90063-2325,Los Angeles
Via Care Chavez Community Health Center,507 S Atlantic Blvd,Los Angeles,CA,90022-2621,Los Angeles
Via Care Chronic Disease Care Clinic,609 S Atlantic Blvd,Los Angeles,CA,90022-3211,Los Angeles
Via Care Community Health Center - Rio Hondo C...,611 S Atlantic Blvd,Los Angeles,CA,90022-3211,Los Angeles
Via Care ELAC Health Center,10236 Artesia Blvd,Bellflower,CA,90706-6720,Los Angeles
Via Care Garfield Wellness Center,5257 E Beverly Blvd,Los Angeles,CA,90022-2020,Los Angeles
Via Care Los Angeles Trade Tech College,4755 E Cesar E Chavez Ave STE D,Los Angeles,CA,90022-1200,Los Angeles
Via Care Tweedy Health Center,615 S Atlantic Blvd,Los Angeles,CA,90022-3211,Los Angeles
Via Care Valley Community College,3600 Workman Mill Rd,Whittier,CA,90601-1616,Los Angeles
Via Care West LA College,1301 Avenida Cesar Chavez STE F5-302,Monterey Park,CA,91754-6001,Los Angeles
Via Care Whittier Administration Site,501 S Woods Ave,Los Angeles,CA,90022-1976,Los Angeles
Via Care Whittier Boulevard Health Center,400 W Washington Blvd STE D3-107A,Los Angeles,CA,90015-4108,Los Angeles
Via Care Whittier Dental Clinic,607 S Atlantic Blvd,Los Angeles,CA,90022-3211,Los Angeles
MODOC MED CTR - FAMILY PRACTIC,5800 Fulton Ave,Valley Glen,CA,91401-4062,Los Angeles
CLINICA MONSENOR OSCAR A. ROMERO,5009 Whittier Blvd,Los Angeles,CA,90022-3116,Los Angeles
Clinica Romero - Canoga Park,5015 Whittier Blvd,Los Angeles,CA,90022-3116,Los Angeles
Clinica Romero - Montebello,5017 Whittier Blvd,Los Angeles,CA,90022-3116,Los Angeles
Clinica Romero - Van Nuys,229 W Mcdowell Ave,Alturas,CA,96101-3933,Modoc
SCMC Long Beach,21013 Sherman Way STE 4,Canoga Park,CA,91303-3675,Los Angeles
SCMC Pomona,540 N Montebello Blvd STE D,Montebello,CA,90640-3662,Los Angeles
SCMC Van Nuys,6330 Van Nuys Blvd UNIT A,Van Nuys,CA,91401-2610,Los Angeles
Administrative Site,8825 Whittier Blvd,Pico Rivera,CA,90660-2657,Los Angeles
Family and Pediatric Health Center,314 W Arrow Hwy,San Dimas,CA,91773-2931,Los Angeles
McHenry Medical Office,314 W Arrow Hwy,San Dimas,CA,91773-2931,Los Angeles
Paradise Medical Office,12100 Valley Blvd STE 112,El Monte,CA,91732-3100,Los Angeles
Temporary Site - Family and Pediatric Health C...,14550 Haynes St,Van Nuys,CA,91411-1613,Los Angeles
Temporary Site - McHenry Medical Office,917 Oakdale Rd Trlr A,Modesto,CA,95355-4593,Stanislaus
DIGNITY HEALTH LASSEN MEDICAL CLINIC- RED BLUFF,"1209 Woodrow Ave, Ste B10",Modesto,CA,95350-1273,Stanislaus
Mobile Medical Unit,830 Scenic Dr STE A,Modesto,CA,95350-6131,Stanislaus
Morongo Basin Community Health Center-29,1524 Mchenry Ave STE 300,Modesto,CA,95350-4570,Stanislaus
Morongo Basin Community Health Center-BH,1209 Woodrow Ave STE B10,Modesto,CA,95350-1273,Stanislaus
Morongo Basin Community Health Center-Peds,2450 Sister Mary Columba Dr,Red Bluff,CA,96080-4356,Tehama
Morongo Basin Community Health Center-YV,"72724 29 Palms Hwy, Ste 103",Twentynine Palms,CA,92277-2459,San Bernardino
Morongo Basin Healthcare District Administration,72724 29 Palms Hwy STE 103,Twentynine Palms,CA,92277-2459,San Bernardino
Axis Community Health - Hacienda,57019 Yucca Trl STE C,Yucca Valley,CA,92284-7909,San Bernardino
Axis Community Health - Livermore Site,58375 29 Palms Hwy STE B,Yucca Valley,CA,92284-5813,San Bernardino
Axis Community Health - Pleasanton Site,6380 Split Rock Ave,Twentynine Palms,CA,92277-2550,San Bernardino
Axis Community Health - Regional,58375 29 Palms Hwy STE A,Yucca Valley,CA,92284-5813,San Bernardino
Eastside Family Dental Clinic,5925 W Las Positas Blvd STE 100,Pleasanton,CA,94588-8537,Alameda
Eastside Neighborhood Clinic,3311 Pacific Ave,Livermore,CA,94550-7007,Alameda
Goleta Neighborhood Clinic,4361 Railroad Ave,Pleasanton,CA,94566-6611,Alameda
Goleta Neighborhood Dental Clinic,7212 Regional St,Dublin,CA,94568-2326,Alameda
La Cumbre Junior High School,2320 Bath St STE 302,Santa Barbara,CA,93105-4383,Santa Barbara
Mobile Medical-Behavioral Health Unit,923 N Milpas St,Santa Barbara,CA,93103-2331,Santa Barbara
Westside Neighborhood Clinic,915 N Milpas St,Santa Barbara,CA,93103-2331,Santa Barbara
Family Health Matters Community Health Center,164 Kinman Ave STE A,Goleta,CA,93117-3481,Santa Barbara
Family Health Matters Medical Mobile Unit.,970 Embarcadero Del Mar STE C,Goleta,CA,93117-4869,Santa Barbara
Family Health Matters Mobile Unit,2255 Modoc Rd,Santa Barbara,CA,93101-3935,Santa Barbara
KCS Buena Park Homeless Shelter Clinic,628 W Micheltorena St,Santa Barbara,CA,93101-4131,Santa Barbara
KCS Health Center - Anaheim,1182 N Euclid St,Anaheim,CA,92801-1900,Orange
KCS Health Center - Commonwealth,1182 N Euclid St,Anaheim,CA,92801-1900,Orange
KCS Health Center - MacArthur,1182 N Euclid St,Anaheim,CA,92801-1900,Orange
"Peninsula Healthcare Connection, Inc.","7212 Orangethorpe Ave, Ste 9A",Buena Park,CA,90621-4668,Orange
"Tender Care Community Clinic, Inc.",8352 Commonwealth Ave,Buena Park,CA,90621-2526,Orange
CASTLEMONT HIGH SCHOOL-YOUTH UPRISING,"7212 Orangethorpe Ave, Ste 9A",Buena Park,CA,90621-4668,Orange
CHILDREN'S HOSPITAL MEDICAL CENTER OF NORTHERN CA,33 Encina Ave STE 103,Palo Alto,CA,94301-2343,Santa Clara
Children's Hospital Oakland Primary Care,7862 Firestone Blvd,Downey,CA,90241-4221,Los Angeles
MCCLYMONDS HIGH SCHOOL,8711A MacArthur Blvd,Oakland,CA,94605-4000,Alameda
SHINGLETOWN MEDICAL CENTER,747 52nd St,Oakland,CA,94609-1809,Alameda
Dental  Mobile  Unit,5220 Claremont Ave,Oakland,CA,94618-1033,Alameda
Homeless Clinic at HomeFirst Shelter,5400 Telegraph Ave,Oakland,CA,94609-1965,Alameda
Homeless Medical - Mobile Unit,2607 Myrtle St,Oakland,CA,94607-3415,Alameda
Medical Mobile Unit  Teen Van,31292 Alpine Meadows Rd,Shingletown,CA,96088-9462,Shasta
O&#39;Connor Medical Clinic Forest #104,660 S Fair Oaks Ave,Sunnyvale,CA,94086-7913,Santa Clara
O&#39;Connor Medical Clinic Hospital Campus,2011 Little Orchard St,San Jose,CA,95125-1031,Santa Clara
San Martin Vaccination Clinic,2101 Alexian Dr STE D,San Jose,CA,95116-1901,Santa Clara
Santa Clara Valley Dentalcare - Mountain View ...,725 E Santa Clara St STE 300,San Jose,CA,95112-1938,Santa Clara
Santa Clara Valley Health and Hospital System,660 S Fair Oaks Ave,Sunnyvale,CA,94086-7913,Santa Clara
Valley Health Center - Morgan Hill,2100 Forest Ave STE 103,San Jose,CA,95128-1422,Santa Clara
Valley Health Center - Vietnamese American Ser...,2100 Forest Ave STE 104,San Jose,CA,95128-1422,Santa Clara
Valley Health Center Downtown,2101 Forest Ave,San Jose,CA,95128-1448,Santa Clara
Valley Health Center East Valley,90 Highland Ave,San Martin,CA,95046-9504,Santa Clara
Valley Health Center Gilroy,2486 W El Camino Real,Mountain View,CA,94040-1421,Santa Clara
Valley Health Center Lenzen,751 S Bascom Ave,San Jose,CA,95128-2604,Santa Clara
Valley Health Center Lenzen,18550 De Paul Dr STE 103,Morgan Hill,CA,95037-2911,Santa Clara
Valley Health Center Lundy,2410 Senter Rd,San Jose,CA,95111-1040,Santa Clara
Valley Health Center Milpitas,777 E Santa Clara St,San Jose,CA,95112-1934,Santa Clara
Valley Health Center San Jose,1993 Mckee Rd,San Jose,CA,95116-1406,Santa Clara
Valley Health Center Sunnyvale,7475 Camino Arroyo,Gilroy,CA,95020-7348,Santa Clara
Valley Health Center Tully,976 Lenzen Ave STE 1500B,San Jose,CA,95126-2737,Santa Clara
Valley Heatlh Center Alexian,976 Lenzen Ave Bsmt,San Jose,CA,95126-2737,Santa Clara
VHC Moorpark - Diagnostic Imaging,1996 Lundy Ave,San Jose,CA,95131-1831,Santa Clara
VHC Moorpark - Lab,143 N Main St,Milpitas,CA,95035-4322,Santa Clara
VHC Moorpark - PACE Clinic,750 S Bascom Ave,San Jose,CA,95128-2603,Santa Clara
VHC Moorpark -Internal Medicine,660 S Fair Oaks Ave,Sunnyvale,CA,94086-7913,Santa Clara
VHC Moorpark Urgent Care,500 Tully Rd,San Jose,CA,95111-1917,Santa Clara
VHC Moorpark- Internal Medicine,2101 Alexian Dr STE D,San Jose,CA,95116-1901,Santa Clara
VHC Moorpark-Internal Medicine,2400 Moorpark Ave STE 214,San Jose,CA,95128-2624,Santa Clara
VHC Moorpark-Maternal Fetal Medicine,2400 Moorpark Ave STE 105,San Jose,CA,95128-2623,Santa Clara
Youth Health Center - PDSC,2400 Moorpark Ave STE 316,San Jose,CA,95128-2625,Santa Clara
Laguna Beach Community Clinic,2400 Moorpark Ave STE 118,San Jose,CA,95128-2623,Santa Clara
BERKELEY PRIMARY CARE,2400 Moorpark Ave STE 212,San Jose,CA,95128-2624,Santa Clara
Contra Costa County Dental Van,39 Oconnor Dr,San Jose,CA,95128,Santa Clara
Emeryville USD,362 3rd St,Laguna Beach,CA,92651-2307,Orange
Harrison Hotel - Supportive Housing Program,2001 Dwight Way,Berkeley,CA,94704-2608,Alameda
LifeLong 433 Hegenberger,2023 Vale Rd,San Pablo,CA,94806-3834,Contra Costa
LifeLong Ashby Health Center,644 14th St,Oakland,CA,94612-1253,Alameda
"LifeLong Berkeley Food and Housing, Russell St...",4727 San Pablo Ave,Emeryville,CA,94608-3035,Alameda
LifeLong Brookside Community Health Center San...,1330 University Ave,Berkeley,CA,94702-1767,Alameda
LifeLong Brookside San Pablo Dental Care,1415 Harrison St,Oakland,CA,94612-3922,Alameda
LifeLong Brookside San Pablo Immediate/Urgent ...,1701 Martin Luther King Jr Way,Oakland,CA,94612-1387,Alameda
LifeLong Clinton Commons - Supportive Housing ...,433 Hegenberger Rd STE 220,Oakland,CA,94621-1448,Alameda
LifeLong Dental Clinic,3075 Adeline St STE 280,Berkeley,CA,94703-2580,Alameda
LifeLong Dental Van,1741 Russell St,Berkeley,CA,94703-2119,Alameda
LifeLong East Bay Community Recovery Project -...,2023 Vale Rd STE 107,San Pablo,CA,94806-3891,Contra Costa
LifeLong East Bay Community Recovery Project H...,2023 Vale Rd STE 114,San Pablo,CA,94806-3891,Contra Costa
LifeLong East Bay Community Recovery Project W...,2023 Vale Rd STE 103,San Pablo,CA,94806-3891,Contra Costa
LifeLong Eden Health Center,720 E 11th St,Oakland,CA,94606-3670,Alameda
LIfeLong Empyrean Towers - Supportive Housing ...,1860 Alcatraz Ave,Berkeley,CA,94703-2715,Alameda
LifeLong Glenn Burke Wellness Center,2344 6th St,Berkeley,CA,94710-2412,Alameda
LifeLong Idaho Apartments - Supportive Housing...,2579 San Pablo Ave,Oakland,CA,94612-1159,Alameda
LifeLong Lenoir Pediatric Health Center,22971 Sutro St,Hayward,CA,94541-6507,Alameda
LifeLong Martin Luther King Homes - Supportive...,2730 Adeline St,Oakland,CA,94607-2408,Alameda
LIFELONG MEDICAL CARE,2045 Fairmont Dr,San Leandro,CA,94578-1088,Alameda
LifeLong Medical Care - Downtown Oakland Clinic,344 13th St,Oakland,CA,94612-3957,Alameda
LifeLong Medical Care - Eastmont,3209 Lakeshore Ave,Oakland,CA,94610-2719,Alameda
LifeLong Medical Care - Elmhurst,10203 San Pablo Ave,El Cerrito,CA,94530-3111,Contra Costa
LifeLong Medical Care - Howard J Daniel Clinic,2940 Summit St STE 1B,Oakland,CA,94609-3416,Alameda
LifeLong Medical Care--West Oakland,2942 Martin Luther King Jr Way,Berkeley,CA,94703-2182,Alameda
LifeLong New Highland/Rise Community School,2344 6th St,Berkeley,CA,94710-2412,Alameda
LIfeLong Nova Apartments - Supportive Housing ...,616 16th St,Oakland,CA,94612-1205,Alameda
LifeLong Our Place - Supportive Housing Program,7200 Bancroft Ave STE 125A,Oakland,CA,94605-2457,Alameda
LifeLong Project Pride - Supportive Housing Pr...,1800 98th Ave,Oakland,CA,94603-2702,Alameda
LifeLong Richmond,9933 Macarthur Blvd,Oakland,CA,94605-4853,Alameda
LifeLong Rodeo Health Center,991 14th St,Oakland,CA,94607-3230,Alameda
LifeLong Street Medicine Van #1,8521 A St,Oakland,CA,94621-1619,Alameda
LifeLong Street Medicine Van #2,445 30th St,Oakland,CA,94609-3337,Alameda
LifeLong Street Medicine Van #3,2577 San Pablo Ave,Oakland,CA,94612-1159,Alameda
LifeLong Street Medicine Van #4,2545 San Pablo Ave,Oakland,CA,94612-1121,Alameda
LifeLong Street Medicine Van #5,2600 Macdonald Ave STE B,Richmond,CA,94804-1826,Contra Costa
LifeLong The Savoy - Supportive Housing Program,25 California St,Rodeo,CA,94572-1310,Contra Costa
LifeLong TRUST Health Center,2730 Adeline St,Oakland,CA,94607-2408,Alameda
LifeLong West County Health Center – Pinole,2730 Adeline St,Oakland,CA,94607-2408,Alameda
LifeLong William Jenkins Health Center,2730 Adeline St,Oakland,CA,94607-2408,Alameda
LMC - EAST OAKLAND CLINIC,2730 Adeline St,Oakland,CA,94607-2408,Alameda
OVER 60 HEALTH CENTER - BERKELEY,2730 Adeline St,Oakland,CA,94607-2408,Alameda
Rosa Parks Collaborative,1424 Jefferson St,Oakland,CA,94612-1972,Alameda
UA Homes - Supportive Housing Program,386 14th St,Oakland,CA,94612-3211,Alameda
WEST BERKELEY FAMILY PRACTICE,806 San Pablo Ave STE 1,Pinole,CA,94564-2479,Contra Costa
APLA Health & Wellness - Long Beach Center,10700 Macarthur Blvd,Oakland,CA,94605-5298,Alameda
APLA Health & Wellness Center - Baldwin Hills,3260 Sacramento St,Berkeley,CA,94702-2739,Alameda
APLA Health & Wellness Wilshire Dental Clinic,920 Allston Way,Berkeley,CA,94710-2389,Alameda
"APLA Health - 1040 Elm, Suite 310",1040 University Ave,Berkeley,CA,94710-2158,Alameda
APLA Health - 3643 S. La Brea,837 Addison St,Berkeley,CA,94710-2047,Alameda
APLA Health - CDU / MLK Medical Campus,1127 Wilshire Blvd STE 1504,Los Angeles,CA,90017-4006,Los Angeles
APLA Health-David Geffen Center,1040 Elm Ave STE 310,Long Beach,CA,90813-3267,Los Angeles
APLA Health-North Hollywood,3643 S La Brea Ave,Los Angeles,CA,90016-5311,Los Angeles
APLA Health-Olympic,3717 S La Brea Ave STE 201,Los Angeles,CA,90016-5354,Los Angeles
APLA Health-Olympic #310,3717 S La Brea Ave STE 204,Los Angeles,CA,90016-5354,Los Angeles
